,Time,LinearA,AngularV
3441,1055887000000,0.0032,0.0699
3442,1055922000000,0.0033,0.0698
3443,1055957000000,0.0035,0.0698
3444,1056052000000,0.0035,0.0614
3445,1056412000000,-0.5932,0.0412
3446,1056637000000,-0.6448,0.0548
3447,1056882000000,-0.002,-0.0328
3448,1056917000000,0.003,0.0328
3449,1056952000000,-0.5896,-0.0422
3450,1057022000000,0.7576,0.004
3451,1057277000000,-0.002,-0.0449
3452,1057407000000,-0.6112,-0.0066
3453,1057947000000,0.0002,0.0052
3454,1058017000000,0.0004,0.0133
3455,1058122000000,0.0006,0.0215
3456,1058267000000,-0.0,0.0
3457,1058347000000,-0.0,0.0
3458,1059022000000,0.0137,0.2421
3459,1059057000000,0.0143,0.2421
3460,1059277000000,0.0261,0.3548
3461,1059422000000,0.0243,0.2875
3462,1059507000000,-0.507,0.3429
3463,1060332000000,-0.0064,0.8968
3464,1060702000000,0.6802,0.5835
3465,1061052000000,0.0082,0.1005
3466,1061087000000,0.008,0.1005
3467,1061397000000,0.006,0.0909
3468,1061507000000,0.0078,0.1227
3469,1061787000000,0.0045,0.1054
3470,1062072000000,-0.034,0.146
3471,1062182000000,0.0027,0.1373
3472,1062297000000,0.0014,0.1199
3473,1063087000000,-0.0033,0.0655
3474,1063207000000,-0.0031,0.0571
3475,1063277000000,-0.0032,0.0571
3476,1063437000000,0.0351,0.0322
3477,1063582000000,-0.0015,0.024
3478,1063692000000,-0.001,0.0157
3479,1063737000000,-0.0015,0.0238
3480,1063772000000,-0.0015,0.0238
3481,1064007000000,-0.0026,0.0401
3482,1064112000000,0.0001,-0.0009
3483,1064262000000,-0.0107,0.1558
3484,1064477000000,-0.0031,0.0405
3485,1064892000000,0.0057,-0.0745
3486,1064927000000,0.0056,-0.0745
3487,1065042000000,0.8813,-0.0008
3488,1065157000000,0.0013,-0.0173
3489,1065472000000,0.0191,-0.0413
3490,1065507000000,0.0029,-0.0412
3491,1065582000000,0.0028,-0.0413
3492,1065707000000,0.008,-0.1387
3493,1066027000000,0.0035,-0.08
3494,1066112000000,0.0032,-0.08
3495,1066282000000,0.0016,-0.0466
3496,1066322000000,0.0023,-0.0708
3497,1066577000000,0.0006,-0.0211
3498,1066827000000,-0.0008,0.0282
3499,1067727000000,-0.014,0.1983
3500,1068017000000,-0.0263,0.2626
3501,1068052000000,-0.0233,0.2208
3502,1068467000000,-0.0381,0.2594
3503,1068507000000,-0.0393,0.2594
3504,1069442000000,-0.066,0.2839
3505,1070007000000,-0.0687,0.2696
3506,1070067000000,-0.0597,0.2334
3507,1070437000000,-0.0717,0.2789
3508,1070827000000,-0.0604,0.2409
3509,1070912000000,-0.0597,0.2409
3510,1071132000000,-0.0534,0.2229
3511,1071242000000,-0.0492,0.2139
3512,1071487000000,-0.0471,0.2123
3513,1071647000000,-0.0318,0.1544
3514,1071877000000,-0.0312,0.1532
3515,1071957000000,-0.0321,0.1609
3516,1072292000000,-0.0217,0.1183
3517,1072437000000,-0.097,0.0683
3518,1072707000000,0.7193,0.0722
3519,1072787000000,-0.0023,0.0113
3520,1073102000000,0.0052,-0.0318
3521,1073217000000,0.0097,-0.0563
3522,1074092000000,0.0333,-0.1606
3523,1074277000000,0.044,-0.2026
3524,1075187000000,0.0458,-0.1803
3525,1075377000000,0.0333,-0.13
3526,1075452000000,0.0355,-0.1377
3527,1075592000000,0.0249,-0.0963
3528,1075627000000,0.0249,-0.0963
3529,1075742000000,0.0216,-0.0877
3530,1076267000000,-0.0,0.0
3531,1076337000000,-0.0,0.0
3532,1076412000000,-0.0,0.0
3533,1076772000000,0.0043,-0.0167
3534,1076807000000,0.0043,-0.0167
3535,1076927000000,0.0043,-0.0167
3536,1076967000000,0.0043,-0.0167
3537,1077077000000,-0.002,0.0081
3538,1077157000000,-0.0021,0.0081
3539,1077547000000,-0.0254,0.0981
3540,1077757000000,-0.0093,0.0405
3541,1078022000000,-0.0,0.0
3542,1078247000000,0.106,0.0404
3543,1078357000000,-0.0,0.0
3544,1078737000000,-0.0084,0.0482
3545,1079412000000,0.0072,-0.0507
3546,1079642000000,0.0028,-0.0099
3547,1079717000000,0.0014,-0.0099
3548,1079792000000,0.0025,-0.018
3549,1079912000000,0.128,-0.0816
3550,1079987000000,-0.0021,0.0147
3551,1080027000000,-0.0021,0.0147
3552,1080267000000,0.0684,-0.1215
3553,1080302000000,0.0178,-0.1242
3554,1080352000000,-0.0122,0.0643
3555,1080807000000,0.2126,0.301
3556,1080882000000,0.2624,0.4246
3557,1080997000000,0.0061,0.8968
3558,1081137000000,0.0098,0.8016
3559,1081302000000,0.0052,1.0845
3560,1081337000000,-0.723,1.0769
3561,1081602000000,-0.0018,1.3017
3562,1081752000000,-0.6354,1.2126
3563,1082092000000,-0.0295,1.8135
3564,1082197000000,-0.0184,1.6404
3565,1082417000000,-0.0086,1.3239
3566,1082537000000,0.0314,1.1111
3567,1082697000000,-0.148,0.964
3568,1083512000000,0.0072,0.8968
3569,1083592000000,0.0059,0.2975
3570,1083777000000,-0.0,0.0
3571,1084122000000,-0.0684,0.0748
3572,1084242000000,0.0268,-0.091
3573,1084477000000,0.0193,-0.0741
3574,1084582000000,-0.0063,-0.0385
3575,1084672000000,0.0261,-0.1002
3576,1084707000000,0.0215,-0.0752
3577,1084982000000,0.0788,-0.2873
3578,1085362000000,0.0727,-0.2899
3579,1085397000000,0.0722,-0.2899
3580,1085552000000,0.0728,-0.304
3581,1085622000000,0.0714,-0.304
3582,1085662000000,0.0798,-0.3438
3583,1085822000000,0.0746,-0.3414
3584,1086062000000,0.0617,-0.3226
3585,1086707000000,0.0253,-0.2274
3586,1086907000000,0.0172,-0.1932
3587,1087162000000,-0.6995,-0.029
3588,1087282000000,0.6042,-0.1522
3589,1087397000000,0.0114,-0.2419
3590,1088582000000,-0.0036,-0.0757
3591,1088817000000,-0.0009,-0.0196
3592,1088932000000,-0.0135,-0.008
3593,1089287000000,0.0034,0.0783
3594,1089322000000,0.0033,0.0783
3595,1089362000000,0.0035,0.0862
3596,1089602000000,0.0034,0.1182
3597,1089642000000,0.0031,0.1182
3598,1089712000000,0.004,0.1423
3599,1089782000000,0.0024,0.1423
3600,1089822000000,0.0019,0.1335
3601,1090017000000,-0.0003,0.165
3602,1090112000000,-0.0015,0.165
3603,1090317000000,-0.9817,0.1746
3604,1090472000000,-0.0081,0.2097
3605,1091167000000,0.3189,0.2269
3606,1091407000000,-0.0338,0.2589
3607,1091557000000,-0.0474,0.3069
3608,1091597000000,-0.0489,0.3069
3609,1091812000000,-0.0437,0.2395
3610,1091847000000,-0.0445,0.2395
3611,1091887000000,-0.0514,0.2722
3612,1092082000000,-0.0557,0.2705
3613,1092282000000,-0.0667,0.3013
3614,1092317000000,-0.0641,0.3012
3615,1092502000000,-0.0723,0.3049
3616,1093072000000,-0.0123,0.3217
3617,1093172000000,-0.0699,0.3254
3618,1093247000000,-0.1631,0.3027
3619,1093372000000,-0.1579,0.3004
3620,1093477000000,-0.0644,0.2526
3621,1093657000000,-0.0629,0.2508
3622,1093737000000,-0.0623,0.2508
3623,1094102000000,-0.0521,0.2237
3624,1094457000000,-0.0454,0.2132
3625,1094537000000,-0.0425,0.2043
3626,1094982000000,-0.0329,0.1849
3627,1095157000000,-0.0303,0.1835
3628,1095192000000,-0.0298,0.1835
3629,1095377000000,-0.0248,0.1658
3630,1095562000000,-0.0225,0.1646
3631,1095602000000,-0.022,0.1646
3632,1095747000000,-0.0205,0.1634
3633,1096042000000,-0.0079,0.0879
3634,1096622000000,-0.0032,0.0376
3635,1096742000000,-0.0044,0.0456
3636,1097232000000,0.0064,0.0181
3637,1097452000000,-0.0008,0.012
3638,1097487000000,0.6746,0.0709
3639,1097562000000,0.0056,-0.029
3640,1097602000000,0.002,-0.029
3641,1097642000000,0.0009,-0.0207
3642,1097842000000,0.0009,-0.0203
3643,1097882000000,0.0015,-0.0204
3644,1097957000000,0.0021,-0.0285
3645,1098032000000,0.0055,-0.0222
3646,1098132000000,0.0015,-0.0201
3647,1098172000000,0.0015,-0.0201
3648,1098357000000,0.0011,-0.0118
3649,1098937000000,0.0031,-0.0359
3650,1099087000000,0.0019,-0.0192
3651,1099162000000,0.0012,-0.0109
3652,1100472000000,0.0066,-0.0667
3653,1100602000000,0.0043,-0.0419
3654,1101102000000,0.0176,-0.1452
3655,1101792000000,0.0323,-0.1915
3656,1102372000000,0.0078,-0.2829
3657,1102707000000,0.0663,-0.2957
3658,1102752000000,0.0673,-0.2957
3659,1103072000000,0.0702,-0.3007
3660,1103197000000,0.0826,-0.324
3661,1103282000000,0.0903,-0.3474
3662,1103442000000,0.093,-0.3543
3663,1103937000000,0.0581,-0.2962
3664,1104047000000,0.0423,-0.247
3665,1104082000000,0.0431,-0.2501
3666,1104122000000,0.041,-0.2501
3667,1104202000000,0.0367,-0.2246
3668,1104442000000,0.0296,-0.2216
3669,1104477000000,0.0227,-0.1738
3670,1105322000000,-0.3518,-0.3895
3671,1105357000000,0.0559,-0.4237
3672,1105852000000,0.0206,-0.1875
3673,1105977000000,0.0214,-0.1862
3674,1106287000000,0.6563,-0.1848
3675,1107132000000,-0.025,-0.2947
3676,1107172000000,-0.0345,-0.1929
3677,1107362000000,-0.0066,-0.1869
3678,1108012000000,-0.0014,0.1028
3679,1108082000000,0.002,0.1266
3680,1108157000000,-0.0001,0.1266
3681,1108192000000,-0.0003,0.1266
3682,1108472000000,-0.8644,0.1148
3683,1108742000000,-0.9778,0.0906
3684,1108777000000,0.8849,0.0977
3685,1109127000000,-0.9047,-0.0008
3686,1109327000000,-0.0034,-0.1955
3687,1109592000000,0.0061,0.2142
3688,1109912000000,0.018,0.2969
3689,1110127000000,0.0176,0.2536
3690,1110172000000,-0.0033,0.0643
3691,1110407000000,-0.6038,0.2558
3692,1110442000000,0.0288,0.3252
3693,1110717000000,0.0184,0.2088
3694,1110762000000,0.0191,0.2088
3695,1110887000000,0.0072,0.1122
3696,1110992000000,-0.8692,0.0344
3697,1111187000000,0.8743,-0.0488
3698,1111262000000,-0.0015,-0.0189
3699,1111342000000,-0.0047,-0.0551
3700,1111457000000,-0.0047,-0.0551
3701,1111532000000,0.0132,0.1167
3702,1111572000000,-0.0575,0.2229
3703,1111782000000,0.0648,0.5677
3704,1111982000000,0.1677,0.6529
3705,1112577000000,0.2608,0.8542
3706,1112627000000,-0.0607,0.9082
3707,1112707000000,-0.1235,0.9265
3708,1112747000000,-0.064,0.9266
3709,1112862000000,-0.0407,0.8968
3710,1112897000000,-0.0275,0.6502
3711,1113317000000,0.0045,0.9122
3712,1113677000000,0.047,0.9032
3713,1113817000000,0.0733,0.9572
3714,1113892000000,0.0804,0.9129
3715,1114122000000,0.0708,0.9015
3716,1114397000000,0.055,0.9114
3717,1114847000000,0.0209,0.371
3718,1114917000000,0.0174,0.3152
3719,1115772000000,-0.661,1.1394
3720,1116062000000,0.1436,0.7673
3721,1116102000000,0.0084,0.8968
3722,1116257000000,0.0072,0.8968
3723,1116482000000,0.0065,0.8967
3724,1116677000000,0.005,0.8967
3725,1116752000000,0.0043,0.8967
3726,1116952000000,-0.5023,0.6517
3727,1117112000000,-0.0,0.0
3728,1117862000000,0.0027,-0.0474
3729,1117937000000,-0.009,-0.0554
3730,1118022000000,0.0034,-0.0553
3731,1118262000000,0.0074,-0.1365
3732,1118552000000,0.0031,-0.0376
3733,1118897000000,0.0018,-0.0205
3734,1118937000000,0.0129,-0.0121
3735,1119337000000,0.031,-0.0113
3736,1119422000000,0.0011,-0.0115
3737,1119462000000,0.0011,-0.0115
3738,1120067000000,0.0271,-0.0277
3739,1120332000000,0.0127,-0.047
3740,1121172000000,0.0027,-0.0065
3741,1121287000000,0.0,0.0
3742,1121442000000,-0.0024,0.0163
3743,1121707000000,-0.0037,0.0324
3744,1121782000000,-0.848,0.0407
3745,1122032000000,-0.0029,0.026
3746,1122107000000,-0.0037,0.034
3747,1122192000000,-0.0045,0.042
3748,1122227000000,-0.0045,0.042
3749,1122457000000,-0.0051,0.0496
3750,1122817000000,-0.0068,0.0734
3751,1123192000000,-0.0046,0.0559
3752,1123347000000,-0.0038,0.0475
3753,1123532000000,-0.0035,0.047
3754,1123707000000,-0.0033,0.0465
3755,1123857000000,-0.003,0.046
3756,1123897000000,-0.003,0.046
3757,1124212000000,-0.0048,0.0861
3758,1124602000000,-0.0045,0.1174
3759,1124637000000,-0.0042,0.1174
3760,1124747000000,-0.0036,0.1251
3761,1124787000000,-0.003,0.1164
3762,1124952000000,-0.0027,0.1482
3763,1124987000000,-0.0021,0.1482
3764,1125207000000,0.0005,0.1634
3765,1125967000000,0.0195,0.2514
3766,1126052000000,0.0222,0.2516
3767,1126252000000,0.0265,0.2501
3768,1126502000000,0.0324,0.2393
3769,1126537000000,0.0616,0.2632
3770,1126612000000,0.0387,0.263
3771,1126647000000,0.0364,0.2375
3772,1126807000000,0.0369,0.1469
3773,1127177000000,0.0569,0.2868
3774,1127292000000,0.0511,0.245
3775,1127387000000,0.0615,0.285
3776,1127422000000,0.0623,0.285
3777,1127712000000,0.0566,0.238
3778,1127827000000,0.0715,0.2944
3779,1128287000000,0.0805,0.3142
3780,1128392000000,0.0808,0.3142
3781,1128517000000,0.0743,0.3049
3782,1128757000000,0.0622,0.2449
3783,1128837000000,0.0528,0.285
3784,1129187000000,0.0885,0.2737
3785,1129222000000,0.0644,0.2737
3786,1129552000000,0.0567,0.2621
3787,1129677000000,-0.6189,0.2248
3788,1129717000000,0.4774,0.2521
3789,1129757000000,0.0519,0.2785
3790,1129797000000,0.0549,0.2785
3791,1129887000000,0.5075,0.2599
3792,1130077000000,0.0401,0.2498
3793,1130512000000,0.0168,0.1903
3794,1130582000000,0.0152,0.182
3795,1130692000000,0.0141,0.182
3796,1130882000000,0.0092,0.1568
3797,1131097000000,0.0065,0.1388
3798,1131412000000,0.0053,0.1289
3799,1131782000000,0.6361,0.1096
3800,1131912000000,0.0016,0.0798
3801,1131947000000,0.0015,0.0798
3802,1132142000000,-0.625,0.1532
3803,1132222000000,0.0006,0.07
3804,1132257000000,0.0004,0.0614
3805,1132377000000,0.596,0.1598
3806,1132652000000,-0.98,0.0298
3807,1133292000000,0.205,-0.1114
3808,1133777000000,-0.0033,-0.19
3809,1133887000000,-0.002,-0.0383
3810,1133992000000,-0.0018,-0.0789
3811,1134102000000,-0.0001,-0.005
3812,1134137000000,-0.9252,-0.0069
3813,1134177000000,-0.9768,-0.0393
3814,1134217000000,-0.9765,-0.0355
3815,1134302000000,-0.8813,-0.0396
3816,1134647000000,0.0763,0.1784
3817,1134802000000,-0.0003,0.066
3818,1135737000000,-0.0489,0.2025
3819,1135927000000,0.0046,0.1607
3820,1136077000000,-0.0018,-0.0689
3821,1136307000000,-0.0012,-0.0523
3822,1136517000000,-0.0008,-0.044
3823,1136632000000,0.0192,0.132
3824,1136792000000,-0.0035,-0.1672
3825,1136987000000,-0.0009,-0.0352
3826,1137132000000,-0.0006,-0.0339
3827,1137647000000,-0.0002,-0.1563
3828,1137967000000,-0.5536,-0.1376
3829,1138002000000,0.4189,-0.1084
3830,1138042000000,0.9824,-0.105
3831,1138217000000,0.0025,-0.122
3832,1138437000000,-0.0404,-0.0634
3833,1138472000000,0.0017,-0.0635
3834,1138762000000,0.9731,-0.2949
3835,1139922000000,0.0,-0.0
3836,1139992000000,0.0,-0.0
3837,1140027000000,-0.0,-0.0
3838,1140262000000,0.0,0.0
3839,1140642000000,0.5185,0.2266
3840,1140682000000,0.7561,0.2197
3841,1140837000000,-0.0348,0.1905
3842,1141022000000,-0.0536,0.2708
3843,1141402000000,-0.0654,0.2673
3844,1141867000000,-0.0852,0.3122
3845,1142012000000,-0.0377,0.1559
3846,1142237000000,-0.0455,0.2307
3847,1142312000000,-0.0234,0.1991
3848,1142462000000,-0.0769,0.2991
3849,1142692000000,-0.0769,0.3041
3850,1143762000000,-0.0415,0.2242
3851,1144147000000,-0.0324,0.1978
3852,1144272000000,-0.026,0.1801
3853,1144347000000,-0.0269,0.18
3854,1144422000000,-0.0246,0.1711
3855,1144577000000,-0.0197,0.1535
3856,1144762000000,-0.0193,0.1611
3857,1144797000000,-0.0189,0.1611
3858,1144837000000,-0.0184,0.1611
3859,1145387000000,-0.0116,0.1575
3860,1145747000000,-0.0059,0.1235
3861,1146257000000,-0.0017,0.089
3862,1146297000000,-0.0014,0.0804
3863,1146417000000,-0.6024,0.0845
3864,1146922000000,0.022,0.1133
3865,1147072000000,-0.8841,0.1045
3866,1147592000000,-0.0008,-0.0081
3867,1147627000000,-0.0043,0.0596
3868,1147662000000,0.0017,0.0596
3869,1148337000000,0.9172,0.0524
3870,1148682000000,0.0005,0.0214
3871,1148752000000,0.0007,0.0214
3872,1148787000000,0.0014,0.0622
3873,1148977000000,0.001,0.0128
3874,1149457000000,0.0022,0.0531
3875,1149817000000,0.0103,0.1927
3876,1150667000000,0.2064,0.8263
3877,1150942000000,0.1723,0.705
3878,1151122000000,0.0787,0.609
3879,1151337000000,0.1049,0.5623
3880,1151592000000,0.422,0.6391
3881,1151892000000,0.0216,0.3411
3882,1152212000000,0.0082,0.2471
3883,1152287000000,0.0082,0.2216
3884,1152522000000,-0.0038,0.1873
3885,1152792000000,-0.0032,0.1323
3886,1152827000000,-0.0035,0.1323
3887,1153007000000,-0.0051,0.1323
3888,1153082000000,-0.006,0.1321
3889,1153402000000,-0.0076,0.115
3890,1153742000000,0.8762,0.084
3891,1154027000000,-0.0066,0.0734
3892,1154202000000,0.0342,0.0032
3893,1154242000000,0.0038,-0.0252
3894,1154432000000,0.0019,0.0447
3895,1154752000000,0.0048,-0.0494
3896,1155117000000,0.0078,-0.0897
3897,1155352000000,0.0101,-0.1379
3898,1155387000000,0.0098,-0.1379
3899,1155707000000,0.0445,-0.161
3900,1155787000000,0.0071,-0.1609
3901,1156207000000,-0.0023,-0.1908
3902,1156397000000,-0.0033,-0.2474
3903,1156432000000,-0.5026,-0.0095
3904,1157017000000,-0.0286,-0.3032
3905,1157052000000,-0.0255,-0.2829
3906,1157087000000,-0.027,-0.2829
3907,1157182000000,-0.0225,-0.2121
3908,1157292000000,-0.0303,-0.2562
3909,1157377000000,-0.039,-0.3014
3910,1158262000000,-0.0629,-0.2939
3911,1158607000000,-0.06,-0.243
3912,1158692000000,-0.0605,-0.243
3913,1158882000000,-0.051,-0.1996
3914,1159012000000,-0.0537,-0.2071
3915,1159207000000,-0.0539,-0.2071
3916,1159647000000,-0.0387,-0.148
3917,1159727000000,-0.0516,-0.2034
3918,1160162000000,0.0047,0.0183
3919,1160322000000,0.009,0.0347
3920,1160502000000,-0.0663,0.015
3921,1160632000000,-0.0265,-0.086
3922,1160742000000,-0.0795,0.067
3923,1160782000000,0.029,0.1126
3924,1160937000000,0.0515,0.0875
3925,1161477000000,0.0682,0.1534
3926,1162077000000,0.0314,0.1252
3927,1162112000000,0.0313,0.1252
3928,1162152000000,0.0446,0.1588
3929,1162407000000,0.0494,0.2058
3930,1162987000000,0.0411,0.194
3931,1163092000000,0.0414,0.2014
3932,1163232000000,0.0317,0.1599
3933,1163337000000,0.0308,0.1599
3934,1163632000000,0.0213,0.1258
3935,1164317000000,0.0206,0.1774
3936,1164387000000,0.0175,0.1429
3937,1164672000000,0.0158,0.1431
3938,1164927000000,0.0094,0.1115
3939,1165117000000,-0.9519,0.1227
3940,1165272000000,0.0046,0.0861
3941,1165502000000,-0.7096,0.0222
3942,1165857000000,0.0006,0.0163
3943,1166557000000,-0.9271,0.556
3944,1166677000000,0.8683,0.5556
3945,1166717000000,0.8617,0.5553
3946,1166877000000,-0.0678,0.8576
3947,1166912000000,-0.0735,0.8576
3948,1167217000000,0.4499,1.1682
3949,1167652000000,-0.2286,1.4081
3950,1167802000000,-0.1011,1.4081
3951,1167842000000,-0.063,1.4081
3952,1168042000000,0.1092,1.2641
3953,1169042000000,-0.938,1.4138
3954,1169082000000,-0.6403,1.5215
3955,1169197000000,0.0796,1.6377
3956,1169502000000,0.7191,1.6128
3957,1169752000000,0.4014,1.8025
3958,1170022000000,-0.9546,1.7627
3959,1170097000000,-0.9605,1.7372
3960,1170272000000,-0.0165,1.804
3961,1170382000000,-0.1847,1.5135
3962,1170487000000,-0.0224,1.4436
3963,1170527000000,-0.0217,1.4436
3964,1170737000000,-0.4983,1.2599
3965,1170777000000,-0.0417,1.2248
3966,1170857000000,-0.0317,1.1556
3967,1171017000000,-0.0027,1.0778
3968,1171167000000,0.519,1.1527
3969,1171322000000,-0.9062,1.2126
3970,1171432000000,0.025,1.1038
3971,1171632000000,0.0608,1.1235
3972,1171667000000,0.3228,1.157
3973,1171702000000,0.2088,1.2577
3974,1172352000000,-0.6814,0.8966
3975,1172427000000,-0.0331,0.8471
3976,1172462000000,-0.026,0.8472
3977,1172722000000,-0.5628,0.462
3978,1172762000000,-0.6234,0.3321
3979,1173107000000,-0.0,-0.0
3980,1173142000000,0.0125,0.0574
3981,1173452000000,-0.0014,-0.0217
3982,1173487000000,-0.0014,-0.0217
3983,1173562000000,-0.0019,-0.0297
3984,1173832000000,-0.0017,-0.0293
3985,1173867000000,-0.0017,-0.0293
3986,1173907000000,-0.0036,-0.0373
3987,1174027000000,-0.0016,-0.0289
3988,1174347000000,-0.0018,-0.0364
3989,1174472000000,-0.0014,-0.028
3990,1174552000000,-0.5833,-0.0171
3991,1174797000000,-0.0017,-0.039
3992,1174837000000,-0.0022,-0.047
3993,1175087000000,-0.1209,-0.0336
3994,1175127000000,-0.0015,-0.0329
3995,1175352000000,-0.5807,-0.0304
3996,1175637000000,-0.6992,0.145
3997,1176137000000,-0.0015,-0.0342
3998,1176202000000,-0.0012,-0.0342
3999,1176242000000,0.7031,-0.0028
4000,1176947000000,-0.0009,-0.0513
4001,1177017000000,-0.0024,0.0225
4002,1177117000000,-0.8855,0.0414
4003,1177292000000,-0.001,-0.0554
4004,1177342000000,0.6783,0.0121
4005,1177712000000,0.8717,-0.0306
4006,1178032000000,-0.0056,0.0068
4007,1178142000000,0.3504,-0.0402
4008,1178657000000,0.0024,0.2494
4009,1178697000000,0.0031,0.2494
4010,1178932000000,0.8043,0.0457
4011,1179012000000,-0.0051,-0.0235
4012,1179152000000,-0.5809,-0.0191
4013,1179262000000,-0.0209,0.0187
4014,1179452000000,0.0005,0.0147
4015,1179677000000,0.0004,0.0149
4016,1179717000000,-0.0027,-0.0423
4017,1180097000000,-0.0008,-0.0339
4018,1180182000000,0.977,0.0683
4019,1180262000000,0.9759,0.0697
4020,1180337000000,0.8848,-0.008
4021,1180377000000,0.9277,-0.001
4022,1180492000000,-0.0022,0.0833
4023,1180527000000,-0.0008,-0.0001
4024,1180647000000,0.6085,0.3011
4025,1181117000000,-0.0627,0.158
4026,1181592000000,0.0068,-0.083
4027,1181627000000,0.0158,-0.1947
4028,1181957000000,-0.0319,0.3495
4029,1182072000000,0.0001,-0.0045
4030,1182462000000,-0.0169,0.1706
4031,1182572000000,-0.022,0.2107
4032,1182607000000,-0.0223,0.2107
4033,1182722000000,-0.0233,0.2107
4034,1182762000000,-0.0245,0.218
4035,1182847000000,0.0048,-0.0435
4036,1182882000000,-0.0112,0.0956
4037,1183452000000,0.0118,-0.1013
4038,1183577000000,0.0105,-0.0925
4039,1183617000000,0.0089,0.071
4040,1183697000000,-0.0092,0.0794
4041,1183807000000,0.0004,-0.003
4042,1184047000000,0.0035,0.008
4043,1184222000000,-0.7588,-0.2382
4044,1184607000000,-0.6857,0.2275
4045,1184687000000,0.061,0.3067
4046,1184762000000,0.0842,0.4283
4047,1185077000000,0.0843,0.381
4048,1185727000000,0.0885,0.0721
4049,1186027000000,0.1848,0.2074
4050,1186487000000,0.0338,0.1289
4051,1186687000000,0.0035,0.0145
4052,1187157000000,-0.0132,-0.051
4053,1187392000000,-0.0217,-0.0834
4054,1187642000000,-0.0078,-0.0389
4055,1187682000000,-0.0077,-0.0389
4056,1187797000000,-0.0121,-0.0575
4057,1188147000000,-0.0253,-0.0924
4058,1188377000000,-0.038,-0.012
4059,1188567000000,-0.0114,-0.0758
4060,1190542000000,0.0045,-0.5873
4061,1190692000000,-0.5628,-0.4702
4062,1190842000000,0.0452,-0.5014
4063,1191497000000,0.0923,-0.4295
4064,1191532000000,0.4201,-0.2546
4065,1191712000000,0.0598,-0.2671
4066,1191822000000,0.6671,-0.2168
4067,1191892000000,-0.2916,-0.222
4068,1192147000000,0.0624,-0.2522
4069,1192187000000,0.0629,-0.2522
4070,1192807000000,0.1735,-0.1328
4071,1192847000000,-0.0725,-0.0262
4072,1193437000000,0.0304,-0.1176
4073,1193697000000,-0.0,0.0
4074,1193777000000,0.0212,-0.0822
4075,1193882000000,0.0219,-0.0901
4076,1194172000000,0.0153,-0.0731
4077,1194302000000,0.0141,-0.073
4078,1194372000000,0.0107,-0.0567
4079,1194892000000,0.0011,-0.0076
4080,1194972000000,0.0045,-0.032
4081,1195047000000,-0.0,0.0
4082,1195087000000,-0.0,0.0
4083,1195487000000,-0.0115,0.0818
4084,1195922000000,-0.0194,0.137
4085,1196072000000,-0.0205,0.1447
4086,1196257000000,-0.032,0.2254
4087,1196382000000,-0.047,0.3336
4088,1196482000000,0.0588,0.4432
4089,1196552000000,0.1545,0.8292
4090,1197222000000,-0.015,1.8134
4091,1197342000000,-0.0243,1.8135
4092,1197717000000,-0.3941,1.2657
4093,1197947000000,-0.0037,1.0557
4094,1198142000000,-0.0008,0.8967
4095,1198342000000,0.0018,0.8967
4096,1198377000000,0.0022,0.8967
4097,1198802000000,0.0064,0.8967
4098,1198882000000,0.3218,0.6887
4099,1198992000000,0.0069,0.0001
4100,1199122000000,0.0,0.0
4101,1199422000000,0.0,0.0
4102,1199457000000,0.0,0.0
4103,1199497000000,0.0,0.0
4104,1199637000000,0.0,0.0
4105,1199762000000,0.0,0.0
4106,1199872000000,0.0,0.0
4107,1200147000000,0.1784,0.1125
4108,1200267000000,0.1437,0.1284
4109,1200387000000,0.0238,-0.0947
4110,1200802000000,0.0481,-0.1968
4111,1201602000000,-0.3514,-0.2131
4112,1201727000000,-0.3385,-0.1083
4113,1201997000000,0.8261,-0.1059
4114,1202357000000,-0.0034,0.0356
4115,1202397000000,-0.9143,0.1017
4116,1202432000000,-0.8525,0.0996
4117,1202582000000,0.6802,0.0257
4118,1202862000000,0.0238,-0.2514
4119,1202987000000,0.026,-0.2588
4120,1203022000000,0.0091,-0.0245
4121,1203147000000,0.0282,-0.2943
4122,1203592000000,0.8869,-0.2828
4123,1204207000000,0.4133,-0.3798
4124,1204252000000,-0.0306,-0.3809
4125,1204327000000,-0.9528,-0.2554
4126,1205007000000,-0.095,-0.4732
4127,1205452000000,0.0142,-0.5014
4128,1205742000000,-0.2008,-0.4411
4129,1205812000000,-0.1243,-0.5047
4130,1205882000000,-0.1038,-0.3898
4131,1206117000000,-0.1082,-0.4848
4132,1206507000000,-0.0513,-0.3442
4133,1206622000000,-0.0377,-0.3513
4134,1206827000000,-0.0244,-0.2996
4135,1206867000000,-0.3691,-0.2962
4136,1207182000000,-0.4477,-0.3845
4137,1207457000000,-0.0064,-0.1947
4138,1207702000000,-0.0049,-0.3147
4139,1208367000000,0.0073,-0.2081
4140,1208692000000,-0.5806,-0.2861
4141,1209047000000,0.0078,-0.1136
4142,1209202000000,0.0189,-0.0682
4143,1209702000000,0.7308,-0.0473
4144,1209852000000,-0.0195,-0.2202
4145,1210052000000,-0.0091,-0.094
4146,1210087000000,-0.5979,0.0664
4147,1210277000000,0.5877,-0.0288
4148,1210832000000,0.1102,0.0351
4149,1211182000000,0.0287,0.3678
4150,1211512000000,0.0015,0.0386
4151,1211552000000,0.0015,0.0387
4152,1211867000000,-0.0015,0.1767
4153,1212122000000,-0.0004,0.2786
4154,1212162000000,-0.0011,0.2786
