# LinearA, AngularV, Angle
0.000600,-0.274300,-0.003919
-0.033100,-0.274400,-0.006860
-0.029300,-0.265200,-0.003315
-0.022900,-0.256000,-0.001552
-0.019400,-0.230500,-0.005122
-0.011500,-0.196000,-0.000852
-0.004900,-0.169200,-0.000529
-0.002000,-0.135100,-0.000751
-0.001200,-0.135100,-0.001689
0.000400,-0.084900,-0.000354
0.001000,-0.109000,-0.001453
0.002400,-0.066200,-0.000107
0.002000,-0.049400,-0.000319
0.000800,-0.015700,-0.000028
0.000800,-0.015700,-0.000196
0.000000,0.000000,0.000000
0.000400,-0.008100,-0.000048
-0.001700,0.032800,0.000386
-0.002000,0.048500,0.000094
-0.001500,0.040100,0.000251
-0.001500,0.040100,0.001146
-0.748000,0.048900,0.000160
0.801500,0.030600,0.000037
-0.004600,0.023900,0.000145
0.005500,0.278100,0.000251
0.619100,0.118000,0.000524
0.020900,0.316700,0.001712
0.022900,0.316700,0.007917
0.048300,0.324700,0.000555
0.602800,0.210800,0.005270
0.066200,0.349500,0.001271
0.075500,0.389300,0.008651
0.074000,0.347000,0.002169
0.092800,0.393600,0.001574
-0.123500,0.216900,0.000689
0.092200,0.361500,0.000745
0.091800,0.361500,0.010329
0.072700,0.307600,0.000789
0.052900,0.247300,0.000717
0.052700,0.268900,0.001312
0.046700,0.283400,0.000900
0.034900,0.248600,0.001105
0.026100,0.230500,0.000904
0.027800,0.223600,0.006389
0.028800,0.201900,0.000430
0.011200,0.202000,0.002525
0.010500,0.202000,0.005771
0.009100,0.209400,0.002618
0.003000,0.158900,0.000600
0.001800,0.191600,0.001825
0.000500,0.182700,0.002610
0.037800,0.141600,0.000534
-0.003300,0.139700,0.003492
-0.005200,0.147300,0.000950
-0.007800,0.162400,0.001048
-0.008300,0.162400,0.004060
-0.006900,0.112200,0.000748
-0.629700,0.151100,0.000328
-0.602800,0.126200,0.000631
0.121500,0.154200,0.001186
-0.018000,0.144300,0.000902
-0.020600,0.133100,0.000228
-0.012300,0.069600,0.000150
-0.275400,0.151200,0.000318
-0.027700,0.151200,0.002749
-0.017100,0.060700,0.000714
-0.012000,0.060700,0.001517
-0.073100,0.467600,0.000619
-0.076600,0.655500,0.008740
-0.078800,0.655500,0.016387
-0.293000,0.464200,0.003868
-0.138700,0.569900,0.001809
-0.162900,0.582800,0.016651
-0.121600,0.788100,0.005085
-0.028900,0.130600,0.000475
-0.028700,0.130600,0.002902
-0.026300,0.121900,0.003483
-0.017800,0.088900,0.000174
-0.019000,0.096700,0.000841
-0.020300,0.104500,0.001393
-0.019400,0.103700,0.000546
-0.019200,0.110600,0.000316
-0.020400,0.118300,0.003380
-0.018100,0.109700,0.000731
-0.018800,0.117400,0.001067
-0.016200,0.131800,0.000191
-0.011300,0.098100,0.000633
-0.010400,0.089500,0.001119
-0.008800,0.088700,0.000311
-0.006200,0.086500,0.000134
0.037000,0.142900,0.000529
-0.004000,0.092600,0.000452
-0.004300,0.092600,0.002315
0.037100,0.141200,0.000911
-0.004800,0.140900,0.002013
0.001000,0.178800,0.000347
0.040900,0.202400,0.001840
0.003900,0.202600,0.005789
0.004800,0.202600,0.005065
0.005500,0.193600,0.004840
0.009100,0.143100,0.000372
0.050100,0.176000,0.005029
0.013200,0.167100,0.001114
0.012900,0.158300,0.001979
-0.511300,0.146800,0.004194
0.012400,0.132900,0.000805
-0.741500,0.124300,0.001657
0.013100,0.124200,0.003549
-0.150400,0.176100,0.000463
0.768400,0.176300,0.002204
0.020300,0.173900,0.004969
0.002300,0.167700,0.004791
0.006600,0.044300,0.000239
0.012400,0.127200,0.000163
-0.738000,0.117600,0.003360
-0.482100,0.075000,0.000375
0.006700,0.052900,0.000235
0.607600,0.145500,0.001819
0.071000,0.415100,0.000704
-0.069100,0.317100,0.002757
0.117900,0.546500,0.003643
0.174800,0.566200,0.007549
0.151300,0.643700,0.008046
0.017100,0.368400,0.008187
0.111700,0.547400,0.001795
0.149100,0.533000,0.003230
0.083300,0.455000,0.000569
-0.013900,0.379900,0.001652
-0.063200,0.461300,0.000887
-0.060100,0.369900,0.002176
-0.079400,0.375300,0.000975
-0.097400,0.421600,0.002108
-0.094200,0.369700,0.000936
-0.088300,0.343900,0.002990
-0.088300,0.343900,0.009826
0.008900,-0.036300,-0.000029
0.022000,-0.051200,-0.000683
0.016700,-0.068600,-0.000473
0.035200,-0.141900,-0.000568
-0.029100,0.137100,0.000371
-0.269100,-0.041000,-0.000149
0.265700,0.034700,0.000694
0.044800,-0.177800,-0.001185
0.325100,0.042600,0.000118
-0.420800,0.046000,0.000126
-0.203100,-0.044100,-0.000106
-0.007100,-0.052100,-0.000434
-0.010800,-0.060100,-0.000546
-0.013000,-0.092500,-0.000343
0.026600,0.194000,0.002587
0.025800,0.184900,0.000301
0.035700,0.112400,0.000803
0.015400,0.113300,0.001333
0.012000,0.088300,0.001261
0.001600,0.006800,0.000036
0.019300,0.144900,0.000743
-0.003600,-0.027300,-0.000218
0.007500,0.056300,0.000063
-0.029800,-0.002300,-0.000004
0.012200,0.010400,0.000063
-0.039700,-0.125100,-0.003574
0.024900,-0.155400,-0.004440
-0.021100,-0.162400,-0.002165
-0.005800,-0.031500,-0.000420
-0.012900,-0.096600,-0.000429
-0.012900,-0.096600,-0.002415
0.005800,0.042600,0.000532
-0.013600,-0.100700,-0.000078
0.003000,0.022200,0.000185
0.002400,-0.064200,-0.001834
-0.210100,0.073000,0.000126
-0.658300,0.072200,0.000902
-0.038700,0.161700,0.000874
-0.040100,0.169300,0.002257
-0.038500,0.168000,0.000820
-0.038300,0.168000,0.004800
-0.017500,0.097900,0.000103
-0.017600,0.097900,0.001224
0.464400,0.092600,0.000343
-0.623600,0.119000,0.002975
-0.010600,0.079700,0.001063
-0.121000,0.079400,0.000690
0.034300,-0.210300,-0.001618
-0.183700,-0.131200,-0.001193
-0.522500,-0.243200,-0.005404
0.068400,-0.369900,-0.005284
0.705400,-0.210500,-0.001316
0.090900,-0.387400,-0.001230
0.073700,-0.282200,-0.000474
0.073900,-0.282200,-0.008063
0.088000,-0.350300,-0.000579
0.063200,-0.298900,-0.000738
0.062400,-0.298900,-0.008540
0.026300,-0.216300,-0.000226
0.018700,-0.190800,-0.000626
0.011200,-0.149000,-0.000764
0.009200,-0.149100,-0.004260
-0.966200,-0.183200,-0.001221
0.085700,-0.125700,-0.003143
0.005000,-0.125500,-0.003138
0.000600,-0.075200,-0.000079
0.000500,-0.075200,-0.001880
-0.742000,-0.176200,-0.000551
0.000000,-0.058600,-0.000533
-0.000400,-0.033700,-0.000396
-0.000100,-0.003800,-0.000006
-0.001200,-0.036300,-0.000242
-0.001800,-0.060700,-0.000319
-0.002300,-0.068600,-0.000572
-0.003500,-0.084500,-0.000393
-0.012400,-0.181100,-0.000377
-0.023200,-0.253700,-0.001301
-0.024300,-0.253700,-0.007249
-0.024200,-0.184100,-0.000519
-0.027600,-0.198800,-0.000462
-0.041500,-0.214500,-0.001192
-0.060500,-0.287300,-0.003380
-0.081500,-0.340500,-0.000973
-0.083200,-0.340500,-0.004864
-0.109500,-0.421300,-0.000624
-0.108700,-0.434500,-0.002556
-0.074900,-0.395400,-0.000869
-0.034100,-0.347100,-0.000538
-0.029100,-0.316600,-0.009046
-0.021900,-0.255800,-0.005684
0.685200,-0.269700,-0.000870
-0.546800,-0.195400,-0.000391
-0.093300,-0.350500,-0.001348
0.008000,-0.194900,-0.001559
0.007900,-0.169500,-0.001474
0.627200,-0.320600,-0.001187
-0.497400,-0.476300,-0.005954
0.363600,-0.691900,-0.001457
0.811500,-0.822800,-0.000784
-0.642400,-0.546100,-0.003034
0.010000,-0.293500,-0.001304
0.606500,-0.226600,-0.002060
0.000400,-0.005400,-0.000035
-0.003900,0.041000,0.000084
-0.116300,-0.671200,-0.000416
-0.120600,-0.476800,-0.000963
-0.119200,-0.462500,-0.006167
-0.116000,-0.450500,-0.012871
-0.096200,-0.365700,-0.001306
-0.093300,-0.356200,-0.005480
-0.073200,-0.287100,-0.001276
-0.072700,-0.287100,-0.006380
-0.033700,-0.134800,-0.000691
-0.033100,-0.134700,-0.003849
-0.033000,-0.134700,-0.003849
-0.029000,-0.126000,-0.001145
-0.091500,-0.199800,-0.005709
-0.035700,-0.150400,-0.000792
-0.009700,-0.043500,-0.000362
-0.007700,-0.035100,-0.000334
-0.007800,-0.036200,-0.000089
0.854700,0.192800,0.000940
0.847200,0.192800,0.005509
-0.007100,0.054100,0.000097
0.028700,-0.215900,-0.001199
-0.186500,0.019800,0.000042
-0.043800,-0.201400,-0.001089
0.297900,0.000000,0.000000
0.301400,0.000100,0.000003
0.370900,0.000300,0.000007
0.583000,0.000600,0.000017
0.810900,0.000700,0.000010
0.263000,-0.005700,-0.000052
0.080300,-0.099800,-0.001247
0.330700,0.001600,0.000019
0.108000,-0.056300,-0.001408
-0.298000,0.024800,0.000080
0.108000,-0.158600,-0.001322
0.350800,-0.010400,-0.000090
0.058300,0.258900,0.001102
0.668800,0.076100,0.000544
0.814800,0.046200,0.000342
-0.224900,0.049100,0.000120
0.100800,0.404800,0.001191
0.106800,0.418300,0.002261
0.144400,0.341300,0.001896
0.072700,0.283200,0.008091
0.081800,0.323000,0.001700
0.079600,0.313600,0.004181
0.070500,0.304400,0.000834
0.071600,0.311500,0.007788
0.064900,0.302200,0.001727
0.055000,0.260200,0.007434
-0.078900,0.229100,0.000559
0.029300,0.223600,0.000497
0.022500,0.188800,0.000839
0.010300,0.145800,0.000249
0.008500,0.137100,0.001143
0.008200,0.137100,0.003917
0.005400,0.119600,0.000520
0.003600,0.102300,0.000568
0.002600,0.093700,0.000694
0.001300,0.076500,0.000300
0.000500,0.059500,0.000238
0.000600,0.083700,0.002092
-0.000600,0.058100,0.000211
-0.000300,0.058200,0.000831
-0.001100,0.098700,0.000858
-0.002000,0.097800,0.000529
-0.002600,0.138300,0.003951
-0.007900,0.210400,0.000526
0.574000,0.136300,0.003894
-0.007600,0.129900,0.002887
-0.015400,0.209100,0.001267
-0.015000,0.183800,0.002298
-0.019500,0.224200,0.003203
-0.021500,0.224100,0.002988
-0.084200,0.323100,0.001503
-0.040400,0.323400,0.009240
-0.055700,0.337300,0.001249
-0.064000,0.251700,0.000213
-0.050300,0.218500,0.000553
-0.159400,0.757300,0.001530
-0.139500,0.713800,0.010197
-0.106300,0.670400,0.005830
-0.100500,0.670400,0.019154
0.436800,0.424400,0.012126
-0.780800,0.602300,0.004818
-0.049300,0.600300,0.005457
-0.014700,0.645000,0.003146
0.036900,0.546800,0.002103
0.092100,0.481400,0.000758
0.104500,0.455200,0.001626
0.110500,0.461800,0.004398
0.091100,0.364600,0.000506
0.040700,0.194400,0.000280
0.062700,0.236900,0.005922
0.036600,0.194700,0.001693
0.012400,0.328700,0.001777
0.093300,0.562500,0.007031
0.103400,0.664800,0.016620
0.043600,0.682400,0.002201
0.015700,0.557300,0.004846
0.008500,0.557300,0.012384
-0.011900,0.611300,0.005316
-0.059600,0.531100,0.001686
-0.069700,0.531100,0.006639
-0.101700,0.406000,0.000480
-0.102500,0.406000,0.011600
-0.099000,0.389900,0.009748
-0.064900,0.256600,0.000471
-0.022800,0.092300,0.000228
-0.001100,0.000000,0.000000
0.000000,0.000000,0.000000
0.243400,0.077000,0.000211
0.804400,0.076700,0.000959
-0.256300,0.077000,0.000314
0.046900,-0.193000,-0.001678
0.100000,-0.100600,-0.000183
0.030400,-0.025500,-0.000165
0.008800,0.067500,0.001688
0.021700,0.156100,0.000446
-0.013600,-0.074100,-0.000322
0.032100,0.064600,0.000287
-0.249500,-0.038500,-0.000367
-0.011100,-0.080700,-0.001009
0.018700,0.136500,0.000683
-0.000400,-0.003000,-0.000029
0.030700,0.226400,0.003234
0.030600,0.226400,0.006469
0.012500,0.094100,0.001107
0.010400,0.076800,0.002194
0.029200,0.231700,0.000946
0.017600,0.149400,0.000311
-0.000800,-0.022800,-0.000217
-0.021500,-0.241500,-0.001380
-0.010500,-0.088700,-0.000273
-0.004900,-0.039700,-0.000331
-0.000300,-0.002000,-0.000003
0.006100,0.046700,0.000233
-0.039300,-0.180000,-0.001161
-0.018400,-0.141500,-0.001769
-0.006700,-0.051100,-0.000284
0.002000,0.017400,0.000112
0.006600,0.049000,0.001225
0.071500,0.552800,0.001727
-0.280100,0.675900,0.004096
-0.435100,0.815600,0.020390
-0.509700,0.551800,0.005016
-0.038700,1.211500,0.001694
-0.421900,1.041100,0.005339
-0.292900,1.088400,0.009464
0.133500,1.543800,0.002322
0.382400,1.341400,0.011178
0.256900,1.341200,0.033530
0.203800,0.829100,0.001709
0.186100,0.876800,0.004871
0.046600,0.480300,0.001033
0.024000,0.278900,0.003486
0.003400,0.089200,0.000207
-0.014400,-0.224800,-0.000260
-0.969600,-0.333100,-0.001234
-0.050500,-0.301100,-0.000568
-0.133200,-0.619000,-0.002634
-0.174500,-0.723100,-0.003806
-0.178400,-0.728700,-0.020820
-0.181000,-0.728700,-0.018218
-0.184700,-0.728800,-0.005026
0.110900,-0.434000,-0.002893
-0.052300,-0.401700,-0.008927
0.258400,-0.094400,-0.000609
0.252100,-0.401500,-0.003212
-0.025800,-0.237600,-0.000390
-0.026200,-0.244900,-0.006997
-0.018600,-0.201700,-0.000602
-0.018600,-0.209200,-0.002789
-0.022000,-0.249500,-0.003119
-0.020500,-0.249400,-0.004988
-0.123200,-0.337700,-0.001206
0.644200,-0.273500,-0.007814
-0.011800,-0.230600,-0.002713
-0.681700,-0.228900,-0.005723
-0.011000,-0.221500,-0.006329
-0.926400,-0.154100,-0.000550
-0.003300,-0.080600,-0.001151
-0.002500,-0.074800,-0.000384
-0.001700,-0.082900,-0.002369
-0.002700,-0.082900,-0.002073
-0.002600,-0.082900,-0.002073
-0.002300,-0.082700,-0.000551
-0.001800,-0.074500,-0.000139
-0.000300,-0.020800,-0.000062
0.086700,-0.200200,-0.000477
-0.000000,-0.002700,-0.000010
0.000000,-0.000100,-0.000000
0.000000,-0.000100,-0.000000
-0.000000,-0.000100,-0.000001
0.000000,-0.000100,-0.000001
-0.000100,-0.009700,-0.000014
-0.000100,-0.009700,-0.000243
-0.000100,-0.017900,-0.000239
-0.017500,-0.001500,-0.000010
-0.000100,-0.009800,-0.000022
-0.000100,-0.009800,-0.000039
-0.000000,-0.001400,-0.000003
0.002800,0.096400,0.000521
0.002600,0.119600,0.000362
0.003000,0.110900,0.001305
0.002000,0.051200,0.000079
0.002100,0.051200,0.000931
0.022300,0.079400,0.001134
-0.626400,-0.024000,-0.000130
0.002600,0.071500,0.000421
-0.613800,0.062900,0.000257
0.002700,0.072300,0.002066
-0.003000,-0.083400,-0.000758
0.002200,0.072300,0.001033
-0.008700,-0.026000,-0.000068
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
0.881800,-0.009700,-0.000048
0.006900,-0.159100,-0.000339
0.004800,-0.117600,-0.002940
0.004300,-0.141600,-0.000914
0.002700,-0.141600,-0.000885
0.001300,-0.141600,-0.001049
-0.001400,-0.074100,-0.000150
-0.001500,-0.074100,-0.002117
-0.001600,-0.065600,-0.000219
-0.001700,-0.049400,-0.000430
-0.008600,-0.065000,-0.000565
-0.002700,-0.065100,-0.000814
0.000000,0.000700,0.000002
-0.000300,-0.007500,-0.000188
-0.000300,-0.007500,-0.000094
-0.000700,-0.015600,-0.000142
-0.000300,-0.007300,-0.000209
-0.000400,-0.008100,-0.000032
-0.000000,0.000000,0.000000
-0.008200,-0.132300,-0.000228
-0.008500,-0.123700,-0.000750
-0.015100,-0.164200,-0.001824
-0.012600,-0.164200,-0.004691
-0.008100,-0.073600,-0.000446
-0.007500,-0.082900,-0.000754
-0.001400,-0.000200,-0.000003
-0.001600,-0.017000,-0.000018
0.306000,-0.027900,-0.000243
-0.013300,-0.139400,-0.000664
0.274900,-0.118600,-0.001318
-0.007400,-0.065200,-0.000869
-0.004600,-0.024000,-0.000600
0.000100,-0.069300,-0.000252
-0.003400,-0.035500,-0.000887
-0.003400,-0.035500,-0.001014
-0.122700,-0.543800,-0.001222
-0.110800,-0.517300,-0.004703
-0.115200,-0.517400,-0.006899
0.180500,-0.290600,-0.007265
-0.077500,-0.295900,-0.000432
-0.077000,-0.295900,-0.002690
-0.121400,-0.192900,-0.001378
-0.034300,-0.137900,-0.000985
-0.049400,-0.194600,-0.001769
-0.011800,-0.088800,-0.000807
0.004400,0.017700,0.000161
0.004300,0.017700,0.000506
0.030300,0.123900,0.000314
0.022900,0.090500,0.000185
0.025000,0.098400,0.001406
0.025000,0.098400,0.001968
0.027400,0.106900,0.000475
0.095800,0.106900,0.001527
0.024700,0.090300,0.000583
0.068700,0.042900,0.000195
0.023600,-0.180000,-0.000900
0.012100,-0.087900,-0.000255
0.004300,-0.031800,-0.000454
-0.037100,-0.062400,-0.001783
0.010200,-0.080500,-0.000732
0.023300,-0.146200,-0.001329
0.020200,-0.153900,-0.001099
0.021200,-0.161500,-0.001538
-0.466800,-0.098400,-0.000635
0.027800,-0.310500,-0.000339
0.586100,-0.214000,-0.005350
-0.220200,-0.154000,-0.004400
0.012900,-0.154000,-0.003850
0.012700,-0.154000,-0.003850
0.017700,-0.253400,-0.000756
-0.032100,-0.278600,-0.003715
0.675400,-0.532300,-0.015209
0.039000,-0.841000,-0.006728
-0.042500,-1.124200,-0.004996
-0.825400,-0.869400,-0.002557
-0.127800,-0.864800,-0.004324
-0.130300,-0.864800,-0.024709
-0.097100,-1.180600,-0.007617
-0.505700,-1.483000,-0.007605
0.029400,-1.561400,-0.005293
0.855900,-1.255400,-0.011413
-0.995800,-1.270500,-0.007260
0.285200,-1.284600,-0.007137
-0.018300,-1.361000,-0.017012
-0.302100,-1.375600,-0.007054
-0.102400,-1.064700,-0.004952
-0.866400,-1.075500,-0.003585
0.301600,-1.078400,-0.026960
-0.014500,-1.041100,-0.029746
0.002300,-1.041200,-0.029749
0.042300,-0.832900,-0.006941
0.082700,-0.683200,-0.001423
0.106600,-0.695200,-0.002172
0.131300,-0.897000,-0.002678
0.735200,-0.697900,-0.002792
0.021400,-0.326100,-0.000539
-0.092000,-0.148100,-0.000279
-0.008500,-0.195700,-0.000712
-0.009300,-0.195700,-0.005591
-0.010500,-0.154600,-0.000499
-0.008800,-0.080300,-0.000669
-0.010100,-0.120400,-0.000651
-0.003900,-0.046300,-0.000110
0.025200,0.356200,0.001827
-0.501600,0.597900,0.000782
-0.074900,0.571400,0.003463
-0.090100,0.525000,0.003387
-0.151900,0.596800,0.000818
-0.140100,0.560100,0.003614
-0.138800,0.560100,0.016003
-0.120100,0.517300,0.003043
-0.117500,0.517300,0.011496
-0.102600,0.497300,0.003208
-0.387500,0.507500,0.001336
0.624600,0.421800,0.001562
-0.009300,0.292600,0.001045
-0.009900,0.429100,0.005364
-0.309300,0.597200,0.002254
0.125600,0.495100,0.000488
0.125900,0.495100,0.012377
0.111800,0.442800,0.001527
0.080500,0.370700,0.000668
0.074600,0.368500,0.009213
0.053900,0.323700,0.001177
0.051700,0.323700,0.004624
0.038600,0.312000,0.001177
0.034100,0.319000,0.002774
0.005500,0.232200,0.000407
0.004900,0.232200,0.006634
-0.025600,0.528700,0.001489
-0.056000,0.524300,0.003277
-0.155500,0.530900,0.003218
-0.072100,0.488100,0.006508
-0.075500,0.488100,0.013946
-0.113100,0.455500,0.000624
-0.101300,0.396700,0.002204
-0.101400,0.403500,0.011529
-0.105100,0.410300,0.003419
-0.090600,0.367100,0.001530
-0.086200,0.355800,0.002224
-0.077400,0.330000,0.002750
-0.076600,0.330000,0.009429
-0.038100,0.256100,0.000283
-0.116500,0.197700,0.001647
-0.006500,0.109800,0.000105
-0.005600,0.101200,0.001191
-0.002200,0.082400,0.000138
-0.000700,0.064700,0.000144
0.026600,-0.053100,-0.000102
0.003700,-0.137900,-0.000238
0.013000,-0.147500,-0.000190
0.025600,-0.211800,-0.001009
0.035300,-0.215300,-0.001305
0.049700,-0.353500,-0.003074
0.052000,-0.309500,-0.001317
0.072100,-0.382000,-0.002387
0.073700,-0.340900,-0.001364
0.076700,-0.342300,-0.004279
0.096700,-0.397800,-0.002094
0.109000,-0.437300,-0.006247
0.105300,-0.410000,-0.001745
0.091200,-0.378700,-0.000676
0.074300,-0.336400,-0.000961
-0.037900,-0.377000,-0.002356
0.850600,-0.728500,-0.001675
-0.128000,-0.607900,-0.000585
-0.152200,-0.646600,-0.012932
-0.134000,-0.507400,-0.001253
-0.134200,-0.507400,-0.012685
-0.144000,-0.530100,-0.015146
-0.109900,-0.467500,-0.001355
-0.108500,-0.467500,-0.013357
0.019600,-0.356700,-0.000513
-0.041600,-0.356900,-0.002099
-0.059000,-0.592400,-0.005385
-0.052700,-0.592700,-0.016934
0.006000,-0.597300,-0.001896
0.041200,-0.603300,-0.003261
0.050800,-0.625700,-0.015643
0.091300,-0.578400,-0.002103
0.218100,-0.479800,-0.001845
0.098000,-0.501100,-0.005275
0.112100,-0.430700,-0.001025
0.111000,-0.421000,-0.002105
0.091600,-0.352700,-0.001720
0.071900,-0.284800,-0.001499
0.044300,-0.198100,-0.000574
0.032800,-0.147400,-0.000756
-0.772400,-0.142600,-0.000391
0.017800,-0.092300,-0.000923
0.015200,-0.091200,-0.000272
0.275900,-0.098800,-0.000859
-0.024200,0.220500,0.000630
0.295400,0.178100,0.004452
-0.028800,0.178400,0.005097
-0.066100,0.363400,0.010383
-0.074500,0.414900,0.011854
-0.091900,0.361500,0.000308
-0.072300,0.300700,0.000872
-0.071800,0.300700,0.008591
-0.059100,0.251700,0.003146
-0.063000,0.282500,0.001527
-0.060200,0.273400,0.007811
-0.054100,0.273400,0.000994
-0.053200,0.273400,0.007811
-0.044100,0.247800,0.001377
-0.038400,0.238700,0.001326
-0.036800,0.238700,0.003410
-0.031700,0.220600,0.002005
-0.022500,0.202500,0.001066
-0.024400,0.202400,0.005060
-0.021000,0.193500,0.001488
0.137700,0.193500,0.005529
-0.033300,0.184800,0.001760
-0.015900,0.159600,0.001388
-0.010300,0.150700,0.000685
-0.005100,0.116800,0.000334
-0.003300,0.107100,0.000404
-0.003000,0.107100,0.003060
-0.002800,0.114900,0.001209
-0.001500,0.089800,0.000855
-0.001100,0.097600,0.000849
-0.876800,0.110300,0.000221
0.005200,0.127500,0.000797
0.013300,0.215400,0.000615
0.908200,0.148800,0.000488
0.017800,0.176000,0.001135
0.919800,0.129300,0.000297
0.788700,0.061800,0.000309
0.031000,0.373000,0.002331
0.084100,0.398200,0.000895
0.086900,0.388700,0.003380
0.084300,0.349800,0.000813
0.147500,0.236200,0.006749
0.041900,0.209600,0.005989
0.079000,0.326700,0.001390
0.035500,0.128700,0.003677
0.100200,0.333600,0.009531
0.095400,0.373300,0.005333
-0.038000,0.324500,0.004327
0.091900,0.392200,0.002905
0.123500,0.578900,0.001654
-0.621300,0.476700,0.006810
0.473100,0.068600,0.000392
0.613500,0.124700,0.003118
0.791900,0.262600,0.003501
-0.920900,0.434700,0.000988
0.886800,0.416900,0.002606
0.003300,0.179500,0.000921
0.002900,0.179500,0.005129
-0.980500,0.225500,0.000673
-0.000500,0.070500,0.000940
-0.610500,0.040800,0.001020
0.059000,-0.008200,-0.000109
0.000400,-0.032600,-0.000251
-0.976800,-0.023300,-0.000333
-0.978500,0.038000,0.001086
-0.026800,0.437700,0.000796
0.493800,0.682200,0.005248
-0.072600,0.684000,0.019543
-0.065300,0.670300,0.009576
0.441100,0.638900,0.007986
-0.122800,0.547700,0.000817
-0.123200,0.547700,0.013692
-0.122200,0.480200,0.003312
-0.118300,0.470300,0.003762
-0.104600,0.434400,0.002286
-0.096000,0.408400,0.005445
-0.030600,0.271000,0.000279
0.974000,0.155200,0.000216
0.649600,0.239000,0.003187
-0.683700,0.479100,0.005989
-0.355700,0.716800,0.001166
0.155800,0.696900,0.003668
0.124300,0.491500,0.000945
0.119400,0.474400,0.013554
0.118200,0.474400,0.009488
0.116000,0.536300,0.003699
0.108100,0.628700,0.002733
0.060000,0.525900,0.001985
0.053000,0.525900,0.015026
0.086000,0.444300,0.003418
0.033000,0.456900,0.013054
0.009400,0.382400,0.001416
0.007100,0.382400,0.009560
0.001700,0.389200,0.002994
0.644500,0.362000,0.001131
-0.015600,0.317900,0.002355
0.005600,-0.041500,-0.000177
0.598300,-0.048900,-0.000407
0.582300,-0.598500,-0.002660
-0.028300,-0.558900,-0.001531
-0.194800,-0.550300,-0.001251
-0.656500,-0.506200,-0.001350
-0.287300,-0.460100,-0.002359
-0.093500,-0.431200,-0.002269
-0.185500,-0.477200,-0.005965
-0.081900,-0.405100,-0.011574
-0.078700,-0.425500,-0.001547
-0.026300,-0.148300,-0.000570
-0.035400,-0.155900,-0.002079
-0.025500,-0.155900,-0.001732
-0.085000,-0.213800,-0.002672
-0.015000,-0.065600,-0.000222
-0.015000,-0.065600,-0.001874
-0.001400,-0.008000,-0.000229
0.005600,0.024800,0.000099
0.017000,0.073200,0.000168
0.017200,0.072700,0.000269
0.011400,0.047900,0.000564
-0.000400,-0.001600,-0.000007
0.021100,0.095600,0.000197
0.023300,0.095500,0.002122
0.019300,0.087200,0.000323
-0.005900,0.079800,0.001995
0.021800,0.087500,0.001167
-0.066900,0.344000,0.001496
0.068000,0.290200,0.000440
0.116900,0.290400,0.007260
0.024800,0.123400,0.000233
-0.002500,-0.011300,-0.000053
-0.000700,-0.003000,-0.000024
-0.002500,-0.011000,-0.000088
-0.011700,-0.051300,-0.000168
-0.004300,-0.018100,-0.000093
-0.002200,-0.009800,-0.000089
0.003400,0.014800,0.000123
0.001300,0.002900,0.000073
-0.345700,0.041000,0.000119
-0.411800,-0.198000,-0.002084
-0.058400,-0.474900,-0.003653
-0.266200,-0.848300,-0.002044
-0.215200,-0.824400,-0.023554
-0.114400,-0.787600,-0.002813
-0.118600,-0.726100,-0.004401
-0.091600,-0.715300,-0.006503
-0.071000,-0.704500,-0.008806
0.005900,-0.661100,-0.002133
0.025000,-0.558400,-0.004856
0.050300,-0.548200,-0.003426
0.644800,-0.585900,-0.001247
0.132100,-0.528700,-0.001511
0.119200,-0.477400,-0.001618
0.079100,-0.462000,-0.010267
0.071200,-0.287400,-0.001742
0.039200,-0.271900,-0.007769
0.060500,-0.245400,-0.007011
0.068900,-0.269100,-0.002340
0.056400,-0.219800,-0.005495
0.056200,-0.219800,-0.006280
0.067200,-0.274400,-0.000915
0.067100,-0.281500,-0.002448
0.040300,-0.181400,-0.000672
0.029400,-0.160700,-0.000255
0.029000,-0.160700,-0.003571
0.024100,-0.142900,-0.000841
0.022300,-0.149300,-0.000474
-0.915500,-0.166600,-0.000680
0.015700,-0.131700,-0.002927
0.017400,-0.168500,-0.000334
0.011300,-0.119100,-0.000794
0.010700,-0.126800,-0.000845
0.011900,-0.167200,-0.000955
0.011300,-0.167200,-0.004180
0.010100,-0.167200,-0.001967
-0.002100,-0.249800,-0.000352
-0.009900,-0.254400,-0.000978
-0.010600,-0.228700,-0.003049
-0.948800,-0.215900,-0.000540
-0.025400,-0.232300,-0.001549
-0.033100,-0.247000,-0.001205
0.029400,-0.287300,-0.007182
-0.043900,-0.263500,-0.000958
-0.055700,-0.277700,-0.000941
-0.079100,-0.351800,-0.001497
-0.076900,-0.316500,-0.001376
-0.077600,-0.316500,-0.009043
-0.083700,-0.321200,-0.000857
-0.080500,-0.301300,-0.002009
0.207800,-0.307300,-0.000750
-0.074000,-0.297900,-0.001568
-0.053900,-0.252000,-0.000467
-0.020100,-0.169100,-0.000154
-0.016700,-0.160200,-0.000843
-0.015400,-0.151400,-0.004326
-0.013000,-0.142600,-0.000983
-0.012700,-0.142600,-0.004074
-0.009600,-0.133800,-0.000535
-0.009300,-0.133800,-0.003823
-0.007200,-0.108600,-0.001357
-0.003400,-0.090500,-0.000169
0.013000,-0.073200,-0.000325
-0.001700,-0.073300,-0.000814
