,Time,LinearV,AngularV
408,5578795000000,0.19,-0.1
409,5578835000000,0.19,-0.1
410,5578877000000,0.19,-0.1
411,5578919000000,0.19,-0.1
412,5578956000000,0.19,-0.1
413,5578990000000,0.19,-0.1
414,5579028000000,0.19,-0.1
415,5579068000000,0.19,-0.1
416,5579102000000,0.19,-0.1
417,5579143000000,0.19,-0.1
418,5579182000000,0.19,-0.1
419,5579217000000,0.19,-0.1
420,5579254000000,0.19,-0.1
421,5579288000000,0.19,-0.1
422,5579324000000,0.19,-0.1
423,5579360000000,0.19,-0.1
424,5579403000000,0.19,-0.1
425,5579442000000,0.19,-0.1
426,5579481000000,0.19,-0.1
427,5579518000000,0.19,-0.1
428,5579558000000,0.19,-0.1
429,5579599000000,0.19,-0.1
430,5579636000000,0.19,-0.1
431,5579673000000,0.19,-0.1
432,5579716000000,0.19,-0.1
433,5579751000000,0.19,-0.1
434,5579785000000,0.19,-0.1
435,5579821000000,0.19,-0.1
436,5579863000000,0.19,-0.1
437,5579902000000,0.19,-0.1
438,5579937000000,0.19,-0.1
439,5579974000000,0.19,-0.1
440,5580010000000,0.19,-0.1
441,5580049000000,0.19,-0.1
442,5580087000000,0.19,-0.1
443,5580127000000,0.19,-0.1
444,5580165000000,0.19,-0.1
445,5580206000000,0.19,-0.1
446,5580243000000,0.19,-0.1
447,5580280000000,0.19,-0.1
448,5580318000000,0.19,-0.1
449,5580357000000,0.19,-0.1
450,5580393000000,0.19,-0.1
451,5580431000000,0.19,-0.1
452,5580467000000,0.19,-0.1
453,5580505000000,0.19,-0.1
454,5580545000000,0.19,-0.1
455,5580586000000,0.19,-0.1
456,5580625000000,0.19,-0.1
457,5580663000000,0.19,-0.1
458,5580697000000,0.19,-0.1
459,5580731000000,0.19,-0.1
460,5580771000000,0.19,-0.1
461,5580813000000,0.19,-0.1
462,5580850000000,0.19,-0.1
463,5580891000000,0.19,-0.1
464,5580929000000,0.19,-0.1
465,5580965000000,0.19,-0.1
466,5581004000000,0.19,-0.1
467,5581039000000,0.19,-0.1
468,5581078000000,0.19,-0.1
469,5581112000000,0.19,-0.1
470,5581151000000,0.19,-0.1
471,5581188000000,0.19,-0.1
472,5581229000000,0.19,-0.1
473,5581264000000,0.19,-0.1
474,5581304000000,0.19,-0.1
475,5581345000000,0.19,-0.1
476,5581379000000,0.19,-0.1
477,5581415000000,0.19,-0.1
478,5581457000000,0.19,-0.1
479,5581494000000,0.19,-0.1
480,5581533000000,0.19,-0.1
481,5581574000000,0.19,-0.1
482,5581608000000,0.19,-0.1
483,5581643000000,0.19,-0.1
484,5581686000000,0.19,-0.1
485,5581727000000,0.19,-0.1
