,Time,LinearA,AngularV
2075,549471000000,-0.0005,0.212
2076,549511000000,-0.8303,0.1379
2077,549806000000,-0.0187,0.1422
2078,550096000000,-0.015,0.1323
2079,550251000000,-0.0145,0.14
2080,550436000000,-0.0113,0.1225
2081,550556000000,-0.0105,0.1215
2082,550671000000,-0.0089,0.1128
2083,550821000000,-0.0072,0.1042
2084,550896000000,-0.007,0.1042
2085,551051000000,-0.0061,0.1042
2086,551346000000,-0.004,0.062
2087,551481000000,-0.0022,0.0536
2088,551561000000,-0.003,0.0779
2089,551806000000,-0.0023,0.0772
2090,551971000000,0.0113,0.044
2091,552436000000,0.004,-0.0021
2092,553276000000,0.0016,0.0488
2093,553431000000,-0.0007,0.0403
2094,553616000000,-0.0007,0.0562
2095,554001000000,-0.0001,0.0225
2096,554176000000,-0.0001,0.0222
2097,554341000000,-0.061,-0.0258
2098,555176000000,0.0024,0.0217
2099,555251000000,-0.0001,0.0297
2100,555376000000,-0.0024,0.0212
2101,555511000000,-0.0001,-0.0359
2102,555886000000,0.0001,-0.0352
2103,555926000000,0.0001,-0.0352
2104,555961000000,0.0001,-0.0268
2105,556086000000,-0.0001,-0.0184
2106,556346000000,-0.0018,0.0
2107,556781000000,-0.0003,-0.0163
2108,556886000000,0.0001,-0.0081
2109,557206000000,0.0002,-0.0164
2110,557851000000,0.0002,-0.0326
2111,558016000000,0.0005,-0.0243
2112,558361000000,0.0004,-0.0159
2113,558451000000,0.0002,-0.0076
2114,558501000000,0.0002,-0.0076
2115,558596000000,0.0012,-0.0485
2116,558671000000,0.0014,-0.0565
2117,559311000000,0.0015,-0.0392
2118,559391000000,0.004,-0.0963
2119,559626000000,0.0032,-0.0629
2120,559816000000,0.0039,-0.0624
2121,560356000000,0.0033,-0.045
2122,560941000000,-0.0415,-0.0247
2123,561056000000,0.002,-0.0245
2124,561486000000,-0.5858,-0.0306
2125,561941000000,0.007,0.0246
2126,562061000000,-0.0029,0.0326
2127,562396000000,-0.0033,0.0403
2128,562801000000,0.0009,-0.0305
2129,562836000000,0.0007,-0.0092
2130,562951000000,0.0032,-0.0386
2131,563351000000,-0.0038,0.0428
2132,563496000000,-0.0039,0.0508
2133,563791000000,-0.004,0.0582
2134,563841000000,-0.0039,0.0582
2135,563881000000,-0.0009,0.0333
2136,564146000000,-0.0009,0.0245
2137,564191000000,-0.0015,0.0245
2138,565111000000,-0.0011,0.0234
2139,565501000000,-0.0013,0.0311
2140,565871000000,-0.001,0.0303
2141,566371000000,0.0104,0.0375
2142,566511000000,-0.0007,0.0291
2143,566876000000,-0.001,0.0609
2144,567261000000,-0.0002,0.0435
2145,567301000000,-0.0002,0.0435
2146,567356000000,-0.0,0.0351
2147,567606000000,0.0004,0.0836
2148,567686000000,0.0008,0.075
2149,567851000000,0.0009,0.107
2150,568041000000,-0.0092,0.0896
2151,568091000000,0.0024,0.0897
2152,568271000000,-0.0548,0.0018
2153,568661000000,-0.0035,-0.0529
2154,568956000000,-0.4918,0.0342
2155,568996000000,0.0017,0.0338
2156,569286000000,0.8005,0.0119
2157,569371000000,0.5402,0.0248
2158,569806000000,0.001,0.0232
2159,569931000000,0.0046,0.0314
2160,570221000000,0.0079,0.184
2161,570291000000,0.0074,0.1588
2162,570371000000,0.0034,0.1415
2163,570481000000,0.0225,0.1738
2164,570716000000,0.009,0.1562
2165,570771000000,0.0115,0.1804
2166,570996000000,0.0083,0.1224
2167,571171000000,-0.0194,0.0918
2168,571291000000,0.0049,0.064
2169,571386000000,0.0069,0.0883
2170,571686000000,0.0011,0.0141
2171,571771000000,0.0619,0.0559
2172,572591000000,0.3766,0.9481
2173,572901000000,-0.2771,1.6601
2174,573031000000,-0.0194,1.8136
2175,573406000000,0.0117,1.4259
2176,573671000000,0.1178,0.9543
2177,573836000000,-0.0306,0.9033
2178,574021000000,0.1165,0.8067
2179,574421000000,0.0046,0.8967
2180,574556000000,0.0032,0.8967
2181,574771000000,-0.0,-0.0
2182,574811000000,-0.0,0.0
2183,575066000000,-0.0,0.0
2184,575341000000,-0.0,0.0
2185,575731000000,-0.0,0.0
2186,575881000000,-0.0,0.0
2187,576766000000,-0.0152,0.213
2188,577431000000,0.0016,0.141
2189,577516000000,0.002,0.1159
2190,577751000000,0.0023,0.0823
2191,578006000000,0.0022,0.0569
2192,578076000000,0.0924,0.1511
2193,578571000000,-0.0119,0.0104
2194,578606000000,0.0005,0.0104
2195,578961000000,0.0,0.0
2196,579081000000,-0.0008,-0.0081
2197,579541000000,0.0012,0.0245
2198,579586000000,-0.0006,-0.0164
2199,579801000000,0.0009,0.0165
2200,579861000000,-0.0013,-0.0244
2201,580106000000,-0.0,0.0
2202,580511000000,-0.0008,-0.0161
2203,580901000000,-0.0015,-0.0317
2204,581201000000,-0.0017,-0.0408
2205,581456000000,-0.0017,-0.0408
2206,581641000000,-0.0013,-0.0324
2207,582576000000,-0.0034,-0.095
2208,582691000000,-0.0007,-0.1027
2209,582951000000,0.0005,-0.0854
2210,583176000000,0.001,-0.0683
2211,583646000000,0.0023,-0.0669
2212,583786000000,0.0027,-0.0711
2213,583956000000,0.0013,-0.0299
2214,584866000000,0.0037,-0.0529
2215,585441000000,0.0055,-0.0683
2216,585486000000,0.0002,-0.0108
2217,586166000000,-0.0026,0.0307
2218,586201000000,-0.0033,0.0387
2219,586671000000,0.0009,-0.0106
2220,586796000000,-0.0052,0.063
2221,587366000000,0.0002,-0.0033
2222,587611000000,-0.0,-0.0
2223,588076000000,-0.001,0.0158
2224,588621000000,-0.0014,0.0235
2225,588656000000,-0.0014,0.0235
2226,588696000000,-0.0046,0.0806
2227,588731000000,-0.0044,0.0806
2228,589346000000,-0.0041,0.0956
2229,589421000000,-0.004,0.0999
2230,589506000000,-0.0008,0.0215
2231,589796000000,-0.0004,0.0128
2232,590266000000,-0.0022,0.0951
2233,590511000000,0.0,0.0
2234,590921000000,0.0,-0.0
2235,591276000000,0.0019,0.0501
2236,591386000000,0.0004,-0.0074
2237,591841000000,-0.0083,-0.0083
2238,591881000000,0.0001,-0.0082
2239,592126000000,0.0,-0.0
2240,592176000000,0.0001,-0.0082
2241,592211000000,0.0001,-0.0082
2242,592301000000,-0.0,-0.0
2243,593421000000,-0.0002,0.0163
2244,593806000000,0.9775,-0.001
2245,594091000000,-0.0002,0.016
2246,594271000000,-0.0002,0.0158
2247,594896000000,0.0015,0.0569
2248,595531000000,-0.0,-0.0096
2249,595976000000,-0.0025,-0.0246
2250,596131000000,0.0001,-0.0816
2251,596486000000,0.6299,-0.0269
2252,596581000000,-0.5725,-0.1081
2253,596991000000,-0.4285,-0.1372
2254,597146000000,0.0122,-0.194
2255,597311000000,0.0137,-0.1763
2256,597466000000,0.0202,-0.2165
2257,597576000000,0.007,-0.199
2258,597846000000,-0.849,-0.1664
2259,598091000000,-0.2752,-0.1383
2260,598126000000,0.0202,-0.1384
2261,598541000000,0.046,-0.2567
2262,598956000000,0.0543,-0.2566
2263,599771000000,0.0549,-0.217
2264,600051000000,0.0646,-0.2478
2265,600391000000,-0.0165,-0.1357
2266,600656000000,0.0598,-0.2323
2267,601061000000,0.0595,-0.2451
2268,601651000000,0.0408,-0.196
2269,602446000000,0.0577,-0.248
2270,602811000000,0.0231,-0.2209
2271,603101000000,0.0186,-0.2432
2272,604356000000,-0.0213,-0.2407
2273,604816000000,-0.0341,-0.237
2274,604966000000,-0.0374,-0.2446
2275,605001000000,-0.0382,-0.2446
2276,605811000000,-0.0332,-0.1609
2277,606851000000,-0.0412,-0.1642
2278,607126000000,-0.0,-0.0
2279,607431000000,0.0103,0.0409
2280,607481000000,-0.1731,-0.1002
2281,607536000000,-0.017,-0.0655
2282,607616000000,-0.0062,-0.0246
2283,607711000000,0.0083,0.0327
2284,607826000000,0.0185,0.0735
2285,607891000000,0.0327,0.1304
2286,607981000000,-0.0823,-0.0653
2287,608751000000,0.0176,0.078
2288,609271000000,-0.0057,0.1253
2289,610136000000,0.0265,0.1864
2290,610581000000,0.0166,0.1362
2291,611546000000,0.8705,0.0889
2292,611586000000,-0.284,0.0343
2293,611806000000,0.0063,0.1406
2294,611936000000,0.8574,0.1412
2295,612271000000,0.0177,0.073
2296,612756000000,0.0023,0.063
2297,613131000000,0.0016,0.0624
2298,613286000000,0.0008,0.0454
2299,613491000000,-0.0048,0.0508
2300,613611000000,-0.0001,-0.0066
2301,614201000000,0.0003,0.0255
2302,614346000000,0.0004,0.0498
2303,614806000000,-0.0,0.0405
2304,614911000000,-0.0001,0.032
2305,614956000000,-0.0001,0.032
2306,615131000000,-0.0003,0.04
2307,615171000000,-0.0003,0.04
2308,616011000000,-0.0001,0.0071
2309,616106000000,-0.0001,0.0071
2310,616336000000,0.0003,-0.0173
2311,616466000000,0.0002,-0.0173
2312,616961000000,0.0001,-0.0086
2313,617016000000,0.0001,-0.0086
2314,617316000000,0.0004,-0.0654
2315,617381000000,0.0002,-0.0569
2316,617571000000,-0.0001,-0.0563
2317,617751000000,0.0,-0.0394
2318,618276000000,-0.0004,-0.0304
2319,619066000000,0.5285,0.023
2320,619261000000,0.5325,0.0031
2321,619361000000,-0.0014,-0.0593
2322,619646000000,0.8937,-0.0512
2323,619921000000,-0.6261,-0.0298
2324,620871000000,-0.2343,-0.828
2325,621191000000,-0.1633,-0.616
2326,621266000000,-0.1589,-0.6057
2327,621696000000,-0.099,-0.457
2328,621886000000,-0.0838,-0.4472
2329,622361000000,-0.0322,-0.2884
2330,622436000000,0.1348,-0.2885
2331,623061000000,-0.0035,-0.0886
2332,623326000000,-0.001,-0.0302
2333,624006000000,0.0021,0.0693
2334,624041000000,0.0549,0.1099
2335,624406000000,0.941,0.0741
2336,624641000000,-0.7965,0.0871
2337,624681000000,0.0096,0.1554
2338,625476000000,0.02,0.1682
2339,625511000000,0.0204,0.1682
2340,625596000000,0.0215,0.1682
2341,625951000000,0.0296,0.1911
2342,626121000000,0.0351,0.206
2343,626551000000,0.0442,0.2195
2344,626711000000,0.0376,0.1779
2345,627251000000,0.0707,0.2884
2346,627416000000,0.0795,0.312
2347,627451000000,0.0787,0.3119
2348,627676000000,-0.0046,0.2705
2349,627831000000,0.0748,0.2907
2350,627906000000,0.0724,0.2815
2351,628091000000,0.0776,0.305
2352,628231000000,0.0702,0.2794
2353,628421000000,0.0542,0.2212
2354,628456000000,-0.357,0.1745
2355,628506000000,0.1988,-0.0878
2356,628696000000,0.0577,0.2434
2357,630176000000,0.0276,0.193
2358,630256000000,0.0263,0.193
2359,630336000000,0.0198,0.1513
2360,630501000000,0.0171,0.1425
2361,631151000000,0.0097,0.1229
2362,631191000000,0.0087,0.1142
2363,631231000000,0.0085,0.1142
2364,631806000000,0.0039,0.0874
2365,632076000000,0.0024,0.0703
2366,632156000000,0.0024,0.0782
2367,632206000000,0.018,0.0695
2368,632341000000,0.0015,0.0611
2369,632621000000,0.0007,0.0521
2370,634136000000,-0.0003,0.0333
2371,634271000000,-0.0003,0.025
2372,634321000000,-0.0003,0.0168
2373,634356000000,-0.0002,0.0168
2374,634436000000,-0.0003,0.0249
2375,634506000000,0.0151,0.0166
2376,634721000000,-0.0002,0.0166
2377,635166000000,0.0002,-0.0161
2378,635816000000,-0.0006,0.0165
2379,636031000000,-0.0005,0.0247
2380,636481000000,-0.0004,0.0164
2381,637121000000,0.0001,-0.0
2382,637201000000,0.0,0.0
2383,637381000000,-0.0005,0.0165
2384,637481000000,-0.0008,0.0246
2385,637516000000,-0.0008,0.0163
2386,637816000000,-0.0008,0.0166
2387,638131000000,-0.0008,0.0245
2388,638201000000,-0.0009,0.0245
2389,638466000000,-0.002,0.0487
2390,638726000000,-0.0046,0.0975
2391,638996000000,-0.0043,0.0726
2392,639786000000,-0.0121,0.1268
2393,639976000000,-0.0115,0.1091
2394,640816000000,-0.0166,0.1064
2395,640976000000,-0.0132,0.0815
2396,641181000000,-0.018,0.1057
2397,641271000000,-0.0198,0.1135
2398,641351000000,-0.0128,0.0721
2399,641386000000,-0.0129,0.0722
2400,641426000000,-0.0114,0.0637
2401,641511000000,-0.0115,0.0637
2402,641561000000,-0.0161,0.088
2403,641816000000,-0.0084,0.0468
2404,642531000000,0.0076,-0.0383
2405,643251000000,0.0141,-0.0732
2406,643646000000,0.0161,-0.0882
2407,643731000000,0.0101,-0.0468
2408,643846000000,0.0126,-0.0713
2409,643881000000,0.0125,-0.0713
2410,644391000000,0.0203,-0.083
2411,644666000000,0.0155,-0.1066
2412,644831000000,0.0157,-0.1143
2413,644996000000,0.0137,-0.1056
2414,645031000000,0.0135,-0.1056
2415,645066000000,0.0081,-0.0642
2416,645386000000,0.0093,-0.0798
2417,645506000000,0.0231,-0.0955
2418,645541000000,0.0105,-0.0954
2419,645656000000,0.0091,-0.0868
2420,645766000000,0.0094,-0.0945
2421,645921000000,0.0087,-0.0936
2422,646466000000,0.0058,-0.0834
2423,646676000000,0.0036,-0.0585
2424,646711000000,0.004,-0.0664
2425,646746000000,0.004,-0.0663
2426,646781000000,0.0039,-0.0663
2427,646816000000,0.0019,-0.025
2428,647066000000,0.0014,-0.0246
2429,647221000000,0.0034,-0.0733
2430,648071000000,0.0016,-0.0547
2431,648106000000,-0.0142,-0.0461
2432,648266000000,0.0013,-0.0541
2433,648356000000,0.001,-0.0457
2434,648486000000,-0.0003,-0.0536
2435,648646000000,0.0007,-0.0452
2436,648686000000,0.0007,-0.0452
2437,649116000000,0.0002,-0.0279
2438,649476000000,0.0,-0.0191
2439,649776000000,-0.0,-0.0103
2440,650026000000,-0.0,-0.01
2441,650421000000,-0.0001,-0.0098
2442,650646000000,0.0001,-0.0015
2443,650796000000,-0.0001,-0.0097
2444,651766000000,-0.0014,-0.0578
2445,651836000000,-0.001,-0.0493
2446,651881000000,-0.0011,-0.0493
2447,652121000000,-0.0023,-0.073
2448,652351000000,-0.0022,-0.056
2449,652701000000,-0.0066,-0.1122
2450,652741000000,-0.0074,-0.1199
2451,652776000000,-0.0076,-0.1199
2452,653066000000,-0.0074,-0.0942
2453,653101000000,-0.0076,-0.0942
2454,653176000000,-0.01,-0.1184
2455,653296000000,-0.0124,-0.1348
2456,653751000000,-0.0064,-0.0822
2457,653786000000,-0.0087,-0.0822
2458,653821000000,-0.0048,-0.041
2459,654026000000,-0.0036,-0.0326
2460,654501000000,0.6023,0.675
2461,654766000000,-0.0325,0.8262
2462,654861000000,-0.0699,0.8644
2463,654896000000,-0.0822,0.8644
2464,654936000000,-0.096,0.8644
2465,655066000000,-0.1112,0.8104
2466,655101000000,-0.1149,0.7714
2467,655241000000,0.4202,0.6906
2468,655451000000,-0.1528,0.6457
2469,655641000000,-0.1415,0.5922
2470,655941000000,0.1507,0.6452
2471,655976000000,-0.0709,0.5553
2472,656116000000,-0.2604,0.5366
2473,656201000000,-0.1154,0.5091
2474,656236000000,-0.1012,0.4775
2475,656671000000,-0.0441,0.2731
2476,657331000000,-0.0103,0.1022
2477,657561000000,-0.0102,0.1299
2478,657641000000,-0.0101,0.1336
2479,657676000000,-0.0097,0.1336
2480,657911000000,-0.0068,0.1162
2481,658166000000,-0.006,0.1478
2482,658211000000,-0.0053,0.1314
2483,658936000000,0.0055,0.1816
2484,659016000000,0.0062,0.1816
2485,659056000000,0.0068,0.1816
2486,659316000000,0.0134,0.2203
2487,659561000000,-0.599,0.1527
2488,659596000000,0.0144,0.1529
2489,659716000000,0.0178,0.1895
2490,660101000000,0.0539,0.3515
2491,660256000000,0.0498,0.2933
2492,660596000000,0.0595,0.2989
2493,660751000000,0.0524,0.2402
2494,660831000000,0.031,0.1424
2495,660891000000,0.0315,0.1424
2496,661371000000,-0.0998,0.1829
2497,661496000000,0.0633,0.2538
2498,661836000000,0.0492,0.1789
2499,661966000000,0.0735,0.2855
2500,662101000000,0.0635,0.26
2501,662356000000,0.1433,0.1513
2502,662856000000,0.0132,0.0717
2503,662891000000,0.0131,0.0717
2504,662926000000,0.0224,0.1124
2505,663216000000,-0.4487,0.0071
2506,663356000000,-0.0041,-0.0317
2507,663396000000,-0.0044,-0.0317
2508,663506000000,-0.0957,-0.0037
2509,664331000000,0.0,0.0
2510,664686000000,-0.0893,0.2375
2511,664821000000,0.0191,0.1416
2512,664901000000,0.0409,0.3128
2513,665191000000,-0.2215,-0.0001
2514,665406000000,0.3046,0.0937
2515,666486000000,-0.0064,-0.0319
2516,666836000000,-0.0203,-0.0962
2517,666931000000,-0.0218,-0.0978
2518,667286000000,-0.0183,-0.0797
2519,667326000000,-0.0187,-0.0797
2520,667406000000,-0.0129,-0.0549
2521,667516000000,-0.0032,-0.0137
2522,667551000000,-0.2321,-0.0817
2523,667911000000,-0.0354,-0.1469
2524,668001000000,-0.0177,-0.0812
2525,668136000000,-0.0329,-0.1041
2526,668411000000,-0.0076,-0.0304
2527,668746000000,-0.1732,0.0249
2528,669571000000,-0.0118,-0.0803
2529,670051000000,-0.0236,-0.1611
2530,670091000000,-0.0037,-0.0301
2531,670251000000,0.1948,-0.152
2532,670581000000,-0.0318,-0.1838
2533,670641000000,-0.0269,-0.1837
2534,670846000000,-0.0265,-0.1822
2535,670986000000,-0.0419,-0.2812
2536,671201000000,-0.0044,0.0
2537,671781000000,0.0,0.0
2538,671836000000,0.0314,0.0443
2539,672061000000,0.0193,-0.1039
2540,672106000000,-0.0191,-0.0742
2541,672226000000,-0.0095,-0.1471
2542,672466000000,-0.001,0.0
2543,672871000000,0.008,0.0309
2544,672911000000,0.0124,0.0881
2545,673066000000,-0.0048,-0.0185
2546,673581000000,0.0329,0.1358
2547,673901000000,0.0363,0.1438
2548,673951000000,0.1128,0.037
2549,674246000000,0.0371,0.1505
2550,674316000000,0.0308,0.1255
2551,674681000000,0.0351,0.1486
2552,675206000000,0.0194,0.1293
2553,675461000000,0.0234,0.1118
2554,675506000000,0.054,0.0789
2555,675621000000,0.0245,0.1196
2556,675846000000,0.0203,0.1025
2557,676041000000,0.0184,0.1017
2558,676221000000,0.4674,0.0357
2559,676661000000,0.0106,0.0594
2560,676966000000,0.0086,0.0505
2561,677656000000,0.01,0.0081
2562,677831000000,0.007,0.0418
2563,678371000000,-0.2982,0.058
2564,678771000000,0.0064,0.0403
2565,678846000000,-0.0039,-0.0169
2566,678921000000,0.0064,0.0404
2567,679066000000,0.005,0.0321
2568,679101000000,0.005,0.0321
2569,679241000000,-0.0029,-0.0171
2570,679336000000,0.0062,0.0402
2571,679821000000,0.8453,0.0195
2572,679976000000,0.0064,0.0441
2573,680061000000,0.0093,0.0622
2574,680496000000,0.0096,0.0694
2575,680531000000,0.0055,0.0284
2576,680886000000,0.0014,0.0119
2577,681066000000,0.003,0.0278
2578,681301000000,0.0073,0.0775
2579,682151000000,0.0191,0.1873
2580,682196000000,0.0183,0.1873
2581,682381000000,0.0184,0.2262
2582,682426000000,0.017,0.2261
2583,682721000000,-0.6538,0.1481
2584,682841000000,0.0074,0.2195
2585,683171000000,0.0,0.2254
2586,683641000000,-0.0115,0.2418
2587,683761000000,-0.0144,0.2328
2588,684221000000,-0.8688,0.1124
2589,684616000000,-0.0315,0.2301
2590,684656000000,-0.0324,0.23
2591,686681000000,-0.1697,0.2029
2592,686951000000,-0.0709,0.2757
2593,687341000000,-0.0985,0.2136
2594,687801000000,-0.0591,0.2592
2595,687836000000,-0.0572,0.2519
2596,687946000000,-0.0547,0.2501
2597,688106000000,-0.0482,0.232
2598,688271000000,-0.045,0.2303
2599,688841000000,-0.1069,0.1276
2600,688881000000,-0.019,0.1275
2601,689016000000,-0.0191,0.1352
2602,689096000000,-0.0173,0.1265
2603,689336000000,-0.0176,0.1189
2604,689646000000,-0.0124,0.1159
2605,689791000000,-0.0122,0.1236
2606,689826000000,-0.0119,0.1236
2607,689861000000,-0.0092,0.0985
2608,689901000000,-0.0091,0.0985
2609,690071000000,-0.007,0.0814
2610,690106000000,-0.0069,0.0814
2611,690186000000,-0.004,0.0564
2612,690541000000,-0.0154,0.039
2613,690586000000,-0.0029,0.0391
2614,690826000000,-0.0,-0.0
2615,690906000000,-0.0028,0.0408
2616,691491000000,-0.0025,0.0399
2617,691851000000,-0.0007,0.0116
2618,691906000000,-0.0007,0.0116
2619,692476000000,0.9585,-0.0155
2620,692626000000,0.0016,-0.0287
2621,692766000000,0.6104,0.028
2622,693571000000,0.2281,0.0198
2623,693681000000,0.9741,0.0176
2624,693726000000,-0.0006,0.0114
2625,694346000000,-0.0032,0.0921
2626,695021000000,-0.0005,0.0716
2627,695181000000,-0.0002,0.0546
2628,695286000000,-0.0006,0.1279
2629,695406000000,0.0003,0.1029
2630,695646000000,-0.5278,0.0417
2631,695686000000,0.1275,-0.0614
2632,695806000000,-0.0005,-0.0693
2633,695956000000,-0.0002,-0.0685
2634,696006000000,-0.0001,-0.0684
2635,696421000000,0.0001,-0.069
2636,696531000000,0.0003,-0.0769
2637,696571000000,0.0003,-0.0683
2638,696941000000,-0.0076,0.0605
2639,697056000000,0.0002,-0.0739
2640,697486000000,0.0005,-0.0475
2641,697946000000,-0.0039,-0.0241
2642,698141000000,-0.0186,-0.0555
2643,698181000000,0.0006,-0.0553
2644,698616000000,-0.0009,0.1082
2645,699181000000,0.0015,-0.056
2646,699376000000,-0.0542,-0.0554
2647,699641000000,0.0805,0.0117
2648,699786000000,-0.0002,0.141
2649,700026000000,0.0004,0.1062
2650,700116000000,-0.0001,-0.0167
2651,700266000000,-0.0001,-0.0164
2652,700941000000,0.7244,0.6377
2653,701171000000,0.6236,0.6395
2654,701296000000,-0.5921,0.5661
2655,701446000000,0.2753,0.6493
2656,701571000000,-0.418,0.4921
2657,702091000000,-0.2325,0.881
2658,702221000000,0.3992,1.1539
2659,702546000000,0.6257,1.062
2660,702641000000,0.0245,1.2491
2661,702776000000,0.003,1.1506
2662,702861000000,0.4624,1.1128
2663,702921000000,-0.1513,1.1642
2664,703146000000,-0.2444,1.1192
2665,703411000000,-0.2025,0.8029
2666,703731000000,-0.1387,0.6503
2667,703916000000,-0.1068,0.5477
2668,704336000000,-0.0547,0.7236
2669,704456000000,-0.0338,0.5522
2670,704571000000,-0.0127,0.2498
2671,704726000000,-0.0037,0.1752
2672,704941000000,0.9696,0.1792
2673,705391000000,0.0023,0.1026
2674,705806000000,0.0014,0.0357
2675,705846000000,0.0015,0.0358
2676,705926000000,0.0011,0.0274
2677,706216000000,0.0005,0.0109
2678,706301000000,0.0008,0.019
2679,706661000000,-0.0002,-0.0051
2680,706736000000,-0.0009,-0.0215
2681,707176000000,-0.001,-0.0244
2682,707211000000,-0.001,-0.0244
2683,707376000000,-0.0648,-0.0409
2684,707491000000,-0.0012,-0.0324
2685,707536000000,-0.0012,-0.0324
2686,708246000000,-0.002,-0.054
2687,708431000000,-0.0018,-0.0455
2688,708511000000,-0.002,-0.0534
2689,709296000000,-0.0011,-0.1162
2690,709366000000,-0.0005,-0.0912
2691,709456000000,0.6577,-0.0296
2692,709496000000,-0.203,-0.0988
2693,709531000000,0.0001,-0.0989
2694,710196000000,0.685,-0.1282
2695,710681000000,0.0155,-0.1737
2696,710811000000,0.0147,-0.1485
2697,710851000000,0.0236,-0.2053
2698,710936000000,0.0233,-0.2184
2699,711006000000,0.0293,-0.2455
2700,711046000000,0.8603,-0.2198
2701,711081000000,0.0245,-0.2036
2702,711121000000,0.0253,-0.2036
2703,711231000000,0.0322,-0.2275
2704,711406000000,0.0278,-0.1769
2705,711446000000,0.0335,-0.2172
2706,711806000000,0.0451,-0.2436
2707,711886000000,0.045,-0.2346
2708,711921000000,0.0457,-0.2345
2709,711961000000,0.038,-0.1928
2710,712541000000,0.0953,-0.221
2711,713041000000,-0.1271,-0.2873
2712,713151000000,0.0723,-0.2735
2713,713396000000,0.0626,-0.2387
2714,714076000000,0.0492,-0.1958
2715,714111000000,0.0491,-0.1957
2716,714236000000,0.0589,-0.2255
2717,714441000000,0.0557,-0.2343
2718,714476000000,0.0528,-0.2252
2719,714551000000,0.0522,-0.2252
2720,715946000000,-0.8579,-0.2118
2721,716946000000,0.5154,-0.3293
2722,717196000000,-0.6764,-0.0842
2723,717311000000,-0.0062,-0.0858
2724,717366000000,-0.0058,-0.0773
2725,717711000000,-0.0058,-0.0684
2726,718541000000,-0.0036,-0.034
2727,718851000000,-0.0063,-0.0572
2728,718961000000,-0.0055,-0.0488
2729,719151000000,-0.0032,-0.0235
2730,719301000000,-0.0018,-0.0151
2731,719391000000,-0.0018,-0.0151
2732,719591000000,-0.0099,-0.0803
2733,720066000000,-0.0,0.0
2734,720196000000,-0.006,-0.0408
2735,720346000000,0.0004,-0.0076
2736,720381000000,-0.001,-0.0076
2737,720486000000,-0.0,0.0001
2738,720751000000,-0.4863,0.0411
2739,720801000000,0.0051,0.0411
2740,720996000000,0.6257,-0.0061
2741,721076000000,-0.0047,-0.0373
2742,721151000000,-0.0046,-0.0373
2743,721881000000,-0.0031,-0.024
2744,721956000000,-0.0031,-0.024
2745,722131000000,-0.0031,-0.0236
2746,722586000000,-0.0071,-0.0487
2747,722621000000,-0.0067,-0.0487
2748,722656000000,-0.0031,-0.0239
2749,723036000000,-0.007,-0.0478
2750,723181000000,-0.011,-0.0635
2751,723271000000,0.0008,-0.1007
2752,723311000000,-0.0163,-0.1042
2753,723711000000,-0.0378,-0.1522
2754,723751000000,-0.026,-0.1522
2755,723886000000,-0.0041,-0.0229
2756,724116000000,-0.0199,-0.1042
2757,724451000000,-0.0323,-0.1648
2758,724566000000,-0.0451,-0.2223
2759,724766000000,-0.0549,-0.2535
2760,725176000000,-0.0665,-0.275
2761,725506000000,-0.0844,-0.1043
2762,725696000000,-0.0756,-0.2896
2763,725981000000,-0.1221,-0.2747
2764,726016000000,-0.073,-0.2785
2765,726056000000,-0.0729,-0.2785
2766,726451000000,-0.0337,-0.2574
2767,726491000000,-0.0615,-0.2574
2768,726526000000,-0.0611,-0.2574
2769,726931000000,-0.0577,-0.2535
2770,727126000000,-0.0504,-0.2353
2771,727211000000,-0.0471,-0.2262
2772,727486000000,-0.0405,-0.2156
2773,727931000000,-0.0283,-0.1885
2774,727986000000,-0.0215,-0.1468
2775,728376000000,-0.0153,-0.1281
2776,728411000000,-0.0151,-0.1281
2777,728566000000,-0.0119,-0.1106
2778,728601000000,-0.0117,-0.1106
2779,728751000000,-0.0131,-0.1346
2780,728966000000,-0.0105,-0.1249
2781,729041000000,-0.0099,-0.1249
2782,729081000000,-0.0096,-0.1249
2783,729396000000,-0.0045,-0.0696
2784,729511000000,-0.0018,-0.0446
2785,729621000000,-0.0026,-0.0447
2786,729816000000,-0.0024,-0.0442
2787,729986000000,-0.0022,-0.0437
2788,730096000000,-0.0017,-0.0352
2789,730186000000,-0.002,-0.0432
2790,730261000000,-0.0016,-0.0347
2791,730476000000,-0.0044,-0.0507
2792,730656000000,-0.0013,-0.0337
2793,730741000000,-0.0012,-0.0337
2794,731026000000,-0.0012,-0.0412
2795,731066000000,-0.0011,-0.0412
2796,731156000000,-0.0009,-0.0327
2797,731241000000,-0.001,-0.0407
2798,731471000000,0.0126,-0.0317
2799,731851000000,-0.0004,-0.031
2800,732001000000,-0.0003,-0.0226
2801,732156000000,-0.0003,-0.0222
2802,732296000000,0.0002,0.0188
2803,732501000000,0.0002,0.0187
2804,732731000000,0.001,0.0512
2805,732871000000,0.0529,0.044
2806,732911000000,0.001,0.051
2807,733066000000,0.0012,0.0507
2808,733721000000,0.0117,0.1889
2809,733846000000,0.8884,0.1014
2810,734451000000,0.0307,0.2326
2811,734556000000,0.0329,0.2326
2812,735246000000,0.0659,0.1982
2813,735536000000,0.1203,0.2987
2814,735716000000,0.0693,0.2851
2815,735986000000,0.0816,0.3231
2816,736021000000,0.082,0.3231
2817,736056000000,0.0823,0.3231
2818,736096000000,0.0719,0.2811
2819,736136000000,0.0741,0.296
2820,737296000000,0.0507,0.2294
